"INDEX","P_TARGET_FLAG","P_TARGET_AMT"
3,0.153652043807029,0
9,0.243723079385781,0
10,0.147109682936425,0
18,0.243213364307116,0
21,0.207617067914951,0
30,0.209472013939569,0
31,0.407049159626709,0
37,0.390856053633484,0
39,0.0261234046022365,0
47,0.130892385458004,0
60,0.0276017272549716,0
62,0.49563091262823,0
63,0.86916565778852,4704.55903088166
64,0.110388824241969,0
68,0.0312831251580721,0
75,0.641578875877746,3362.58161267836
76,0.795881399417009,4307.89112706643
83,0.187450473466327,0
87,0.689175816734416,3730.32261851287
92,0.475405139245466,0
98,0.155261614762786,0
106,0.438687970969107,0
107,0.0519154712586325,0
113,0.417104193950723,0
120,0.358151163126493,0
123,0.400730973501964,0
125,0.396254932534551,0
126,0.447468356225212,0
128,0.0719473701185252,0
129,0.157999492388026,0
131,0.0964551060391446,0
135,0.480276014854062,0
141,0.0619010924105507,0
147,0.173199165131928,0
148,0.176898666690349,0
151,0.0439816334861592,0
156,0.163722175864239,0
157,0.208891696946647,0
174,0.08516262087176,0
186,0.551726396062566,2891.6554213091
193,0.326323611836205,0
195,0.489208724540035,0
212,0.0209114222042719,0
213,0.530413789868035,2870.98663283241
217,0.00505078529707051,0
223,0.19038820052359,0
226,0.0527745009017102,0
228,0.413517329062627,0
230,0.0124064013224341,0
241,0.586451798313246,3073.65486594675
243,0.149839919824389,0
249,0.302302870656654,0
281,0.777626909091717,4222.59965532802
288,0.0581646077253403,0
294,0.292263062359537,0
295,0.243891495617009,0
300,0.404219467593147,0
302,0.464339611618196,0
303,0.0922714628081013,0
308,0.541840977202938,2839.84491298223
319,0.0152790160942193,0
320,0.0395135617400323,0
324,0.392133293175749,0
331,0.103644995697612,0
343,0.0575381565122868,0
347,0.496484267380041,0
348,0.806505201916546,4226.97763978562
350,0.535998049055216,3002.48419145113
357,0.2000796629885,0
358,0.0566572073802542,0
360,0.021689444756395,0
366,0.269217804787633,0
367,0.631043404807249,3307.36411310889
368,0.287097651092966,0
376,0.688670196123568,3739.55491867255
380,0.285525456386639,0
388,0.406398651119407,0
396,0.309652922041851,0
398,0.161907010231397,0
403,0.0455903506708253,0
410,0.580449673475493,3042.1971054511
412,0.440776249790249,0
420,0.392888986438464,0
434,0.0374479497181819,0
440,0.428816369658132,0
450,0.576949740522759,3985.88786073773
453,0.271998300427675,0
464,0.285468770631505,0
465,0.0453146627570316,0
466,0.685432243113349,3710.05966526692
473,0.092617656881969,0
476,0.0675531971024946,0
478,0.073144393131871,0
479,0.125298042564357,0
493,0.0530230943826823,0
497,0.136089330264699,0
503,0.00854685873254397,0
504,0.376260705042446,0
505,0.259068155095558,0
507,0.12736775231386,0
513,0.470477003769302,0
519,0.454658179512919,0
521,0.632505071768588,3434.57211526133
522,0.617392964427208,4265.29201657248
545,0.0982268193802934,0
549,0.106929604290895,0
551,0.199828807585171,0
556,0.0974932891730369,0
557,0.475632054413588,0
559,0.206058679135212,0
560,0.596585344294384,3126.76583432267
566,0.0380434479893163,0
569,0.198251883670215,0
573,0.17371251343631,0
578,0.673313993590804,3528.90866506474
579,0.0390063533749076,0
582,0.0161390077481007,0
596,0.742504587945934,4018.9768583126
598,0.693371588333269,3884.03882521882
599,0.173866743612931,0
602,0.303092081813405,0
605,0.815693235646433,4429.30399581605
617,0.661061587900487,3464.6925325916
619,0.330756847204755,0
630,0.195533069345429,0
634,0.416677957646858,0
643,0.424770836649454,0
645,0.254605912403618,0
647,0.215383643140252,0
649,0.0655794306235859,0
656,0.10932986744584,0
657,0.142623227592661,0
658,0.156001184494572,0
667,0.068151849086858,0
692,0.113554080985178,0
693,0.213678193330881,0
698,0.80168251978616,4353.22426751603
699,0.629578262660895,4699.61285728478
700,0.0449330964335713,0
704,0.0905042649548788,0
707,0.0587536020606229,0
708,0.760230618229009,4114.9230742067
709,0.136611214622055,0
713,0.184443687483406,0
714,0.0440593949664113,0
716,0.599291480857012,3243.80297717917
718,0.178800561912578,0
722,0.139419132351963,0
729,0.362577444471821,0
731,0.0333720423880674,0
733,0.519770442822499,2724.17094695877
746,0.310798289857351,0
747,0.678642158927443,3673.30677289134
748,0.497816031252485,0
753,0.350367505854217,0
757,0.5551059846052,3109.52054078341
763,0.022290754561893,0
767,0.162900046605641,0
774,0.533720206793861,2989.72447079097
776,0.488287802290351,0
788,0.229996471601537,0
794,0.17566236347007,0
799,0.250965541885916,0
803,0.120588287972136,0
806,0.599001993337062,4138.23701807474
807,0.243381658612854,0
811,0.0383034990356058,0
816,0.133271087576981,0
818,0.271307260006026,0
819,0.16085394497675,0
831,0.107228265113296,0
835,0.581592682717958,4341.41489868474
837,0.159886081524864,0
841,0.817897449363457,6105.3590902634
846,0.272647050117696,0
856,0.448827552348211,0
861,0.517968249443413,3866.47759162025
862,0.584345689547965,3173.0613722713
863,0.843786783955621,4567.19003912011
865,0.631755840779797,3311.09806413436
871,0.543228617668824,3042.98745073692
879,0.265840385572263,0
880,0.125270366833972,0
881,0.262880929224724,0
885,0.296622512801712,0
887,0.346842628759768,0
892,0.0472725169506556,0
898,0.0630333013298597,0
900,0.165718680166504,0
904,0.261823522612224,0
906,0.58308715683801,3056.02043005232
910,0.750541438834912,4062.47816222489
912,0.348615534549056,0
913,0.343076658363074,0
919,0.0872582497118074,0
924,0.613874063436745,3322.73455938597
925,0.428799753658083,0
930,0.240142607826445,0
940,0.229846303024411,0
941,0.153181287512624,0
946,0.214536680592801,0
949,0.459548039798244,0
951,0.0682873271837038,0
962,0.0420316489923709,0
966,0.0669009973406712,0
967,0.0110512805597142,0
971,0.847930546604184,4604.35614042084
981,0.0196251153252255,0
982,0.0556265249005888,0
983,0.0514008888205972,0
984,0.0276067214259603,0
989,0.216555554356105,0
990,0.595064172880661,3118.79321674153
992,0.450762321047179,0
995,0.0902577445591393,0
996,0.316684435508264,0
998,0.364175680749135,0
1001,0.0794894787070456,0
1007,0.13593258931104,0
1008,0.0624894688397376,0
1016,0.0398334930095735,0
1022,0.0447480867710947,0
1027,0.395786949716282,0
1032,0.329613954877591,0
1033,0.113163566163133,0
1041,0.301590962425982,0
1065,0.544104251612336,3047.89246312928
1074,0.384304195320227,0
1075,0.366316168561992,0
1081,0.162092978030781,0
1094,0.0496947972968028,0
1099,0.084164190851841,0
1105,0.51370693498136,2877.61672647703
1123,0.116860891739583,0
1135,0.00737162336384032,0
1142,0.204527030423639,0
1155,0.079707881655875,0
1169,0.0153836257644195,0
1176,0.0204113301216991,0
1178,0.663854031388302,3593.2626313164
1180,0.0343340305213527,0
1184,0.115776584650452,0
1185,0.645026401722034,3613.22504373427
1193,0.258321245011096,0
1196,0.129477456294175,0
1199,0.436567229834045,0
1203,0.306641791083788,0
1205,0.432411104679021,0
1207,0.0490846249203514,0
1208,0.633908547031891,3550.94649065213
1212,0.384812361264323,0
1213,0.625309637063872,3395.5001133169
1222,0.0720176565999125,0
1223,0.331820479196135,0
1226,0.507140851059919,2657.97794305354
1227,0.274520837943758,0
1229,0.124295507658659,0
1230,0.326044423133015,0
1231,0.62110570549343,3361.87748529545
1241,0.0777370263737673,0
1243,0.0680569194267627,0
1244,0.125600661298929,0
1246,0.201391847962284,0
1248,0.148772316996665,0
1249,0.126380114381717,0
1252,0.0975629586203704,0
1261,0.124866609329331,0
1275,0.110473442181606,0
1281,0.874413760560624,6040.93380876238
1285,0.47134069389138,0
1288,0.588508415106334,3084.43380844747
1290,0.0547692978161276,0
1291,0.315676187124645,0
1304,0.774036828830319,5347.47445592619
1305,0.129195654393393,0
1323,0.199173115682163,0
1342,0.69746375983226,3655.48010151189
1348,0.169459934835755,0
1353,0.289892315530314,0
1363,0.217727004224728,0
1371,0.249041019020834,0
1372,0.306069361583378,0
1378,0.25024902778625,0
1381,0.360729526424576,0
1382,0.469069560396085,0
1393,0.513958370480756,2790.85048713126
1394,0.023630443973107,0
1398,0.413780918817675,0
1404,0.547323073027083,2972.0244920751
1405,0.676051332309051,3543.2553419703
1419,0.310185867395107,0
1421,0.160185665483074,0
1426,0.0966292192633627,0
1431,0.491306828221432,0
1435,0.033809190663114,0
1437,0.390230550716971,0
1438,0.216389638096419,0
1442,0.53909026500472,2917.950050099
1464,0.0669192952781544,0
1471,0.294573683022476,0
1473,0.266180838753241,0
1476,0.0698899325999897,0
1478,0.318920936471523,0
1479,0.550158693489489,2977.86046501136
1487,0.467335495438822,0
1492,0.427890192226663,0
1496,0.118629162032325,0
1497,0.574398945234491,3109.06640283909
1515,0.014364663543196,0
1519,0.261712072614965,0
1522,0.674296386719477,3661.5035524893
1526,0.365857852199142,0
1537,0.0488294613877781,0
1538,0.920194813788383,4996.75906030043
1540,0.208113857079635,0
1543,0.133285634825815,0
1548,0.235514669775609,0
1549,0.0937427990291319,0
1556,0.713659451246948,3875.24932281057
1564,0.0149298675611631,0
1570,0.238100661719138,0
1577,0.605115204939383,3285.84212549339
1585,0.149087063207823,0
1590,0.227450664668072,0
1592,0.746436216468749,4040.25770196689
1594,0.421550209019708,0
1596,0.435301563467725,0
1598,0.25377279167948,0
1603,0.404994117819359,0
1607,0.27859243355186,0
1612,0.0720114793262139,0
1627,0.0364463782471704,0
1629,0.722433428083683,3786.3487296631
1630,0.161165600632806,0
1640,0.211190575503268,0
1641,0.263565075854629,0
1646,0.213183735015138,0
1662,0.512057980125807,2780.53115846095
1668,0.113645385967359,0
1671,0.0402919094280425,0
1672,0.5153492526412,2798.40313025951
1673,0.457523344861577,0
1686,0.404259548516596,0
1688,0.712952526217524,3859.01952723338
1696,0.0212528810799281,0
1701,0.0423870259599736,0
1707,0.110412476605736,0
1708,0.0723733388702249,0
1713,0.0674312162008581,0
1715,0.177091089140892,0
1717,0.0337903680223735,0
1721,0.278923544244998,0
1724,0.858553378096732,4662.03928393685
1725,0.74673353234314,3913.70810329776
1730,0.108714151743846,0
1731,0.586124673489537,3172.53460393702
1734,0.393553843688198,0
1740,0.16220252531911,0
1748,0.0210710074996839,0
1749,0.0928302405673025,0
1750,0.692073492081014,3627.22914763977
1763,0.239003614790691,0
1768,0.0803653039074455,0
1773,0.603638923818521,3277.82575661619
1777,0.117193852530875,0
1778,0.382623498628617,0
1780,0.151394949846166,0
1782,0.350111792024447,0
1784,0.0595170607809481,0
1786,0.176255093101058,0
1787,0.147358797048078,0
1792,0.224501034107978,0
1800,0.443645808175598,0
1801,0.220648173557283,0
1803,0.16512930024082,0
1804,0.603937474839868,3279.44692150272
1807,0.0209690158536311,0
1818,0.239945378149792,0
1821,0.0320451220765494,0
1822,0.0860635229963637,0
1828,0.0811726886964739,0
1833,0.256134772820041,0
1844,0.344613781473619,0
1847,0.411371373661741,0
1850,0.052964527861973,0
1854,0.483295683563306,0
1858,0.371034347832842,0
1864,0.179152601513427,0
1867,0.0771004219629385,0
1876,0.675295147397864,3782.7805683242
1880,0.264066413318963,0
1881,0.0653258484285034,0
1891,0.205607438327423,0
1894,0.253018711828499,0
1895,0.0503139444029591,0
1901,0.441476263220228,0
1905,0.0534948808750081,0
1912,0.346460304418217,0
1918,0.307355280323045,0
1921,0.357616653745107,0
1923,0.339190609642921,0
1924,0.228888669032914,0
1931,0.0865025586924529,0
1941,0.0726848831461262,0
1950,0.0850859571653331,0
1951,0.23246090913538,0
1954,0.0116753445496879,0
1961,0.386310613296423,0
1966,0.0110063591888818,0
1979,0.14864018826509,0
1982,0.081671008209435,0
1987,0.77838970943575,4079.62141968255
1997,0.316187659391622,0
2004,0.0242066544423689,0
2011,0.534948337570265,2904.82831732367
2015,0.360849122555822,0
2025,0.0126210046794637,0
2033,0.383233862800402,0
2034,0.0076323980527231,0
2035,0.109111176330668,0
2036,0.634011261178071,3431.73177371638
2053,0.624468185855082,4314.17155879369
2059,0.764157676594665,4005.02985543101
2060,0.0273192549687189,0
2073,0.262339112547121,0
2084,0.360637187366443,0
2089,0.0944454630239176,0
2092,0.264795078239513,0
2109,0.520877695611068,2828.42318371462
2129,0.429525660636787,0
2134,0.334640397901297,0
2135,0.0320727562808337,0
2148,0.0179584894849196,0
2149,0.022877052259701,0
2150,0.346243814185273,0
2165,0.703056279811354,4857.10157105957
2166,0.048923711810456,0
2168,0.0536611146194172,0
2170,0.192472260827834,0
2171,0.171243351733924,0
2172,0.0197362104531622,0
2176,0.155959024872389,0
2182,0.0841372747669082,0
2189,0.139778056247155,0
2191,0.0573401867060073,0
2197,0.0270221386089591,0
2202,0.152342657962507,0
2203,0.150079674836693,0
2204,0.65060794039312,3409.90387882614
2206,0.749113968970746,3926.18421922845
2218,0.0820790872627679,0
2219,0.155062302728173,0
2221,0.414023273434633,0
2226,0.0959576093359539,0
2228,0.321267334653123,0
2232,0.599725743267084,3359.46570428692
2236,0.265488273757053,0
2241,0.799661155039542,4342.24803459177
2245,0.0334799874344892,0
2251,0.406574949852966,0
2255,0.0417508704633998,0
2256,0.0145264055653137,0
2259,0.0155109766053748,0
2263,0.33914775595135,0
2264,0.0386890044714049,0
2267,0.105660409857198,0
2273,0.820351075859571,4454.59658053581
2277,0.645230805674697,3381.72175654488
2287,0.201275704370592,0
2289,0.282870719293251,0
2291,0.0657967822561994,0
2296,0.832050932390149,4518.12808848107
2299,0.0736311701824909,0
2306,0.0644734613606136,0
2314,0.185119898297972,0
2317,0.0203248381404967,0
2318,0.718174569738011,5360.95771072333
2321,0.880101979759616,4612.70600652604
2324,0.0435177821468952,0
2340,0.376654727364415,0
2343,0.0440493067982503,0
2349,0.231227190782786,0
2352,0.1520944152397,0
2353,0.395458115498288,0
2365,0.849077671114618,4595.82818277223
2370,0.618505001891622,3347.80057888884
2378,0.123791203382655,0
2390,0.470695390457071,0
2399,0.214616075623169,0
2402,0.719120615165753,4028.27637635554
2403,0.528788874846563,2771.43748711382
2404,0.0849600918951023,0
2414,0.106820004230187,0
2422,0.270675886042704,0
2424,0.107125595558916,0
2430,0.560271630944732,2936.44188603096
2435,0.25758951880372,0
2439,0.0720697167193106,0
2442,0.421291436025156,0
2445,0.265277029958902,0
2449,0.254627081340141,0
2451,0.299747661070893,0
2461,0.806125773814143,4224.9890176404
2464,0.135024868287959,0
2465,0.598572606088412,3250.31509404675
2472,0.0614329322823531,0
2476,0.362325086361854,0
2482,0.221818548100562,0
2487,0.145123557185325,0
2498,0.243076887901632,0
2501,0.0638386881157942,0
2504,0.215489020700582,0
2511,0.2424120225696,0
2518,0.0220478692153689,0
2521,0.177536940386761,0
2530,0.083241847073866,0
2543,0.567346578246769,4235.07200263866
2545,0.601547061001289,3256.01182349351
2561,0.386644714566946,0
2566,0.560166808813144,3869.94208752647
2572,0.18905179544966,0
2577,0.157145642641843,0
2578,0.221140755968532,0
2580,0.242345598187385,0
2581,0.134587941976638,0
2582,0.0445394347667192,0
2584,0.0473362437447294,0
2590,0.0219137127823434,0
2598,0.00785531110256794,0
2602,0.103837126216237,0
2605,0.00832596945070815,0
2616,0.222749931757508,0
2618,0.189711836733704,0
2619,0.289436172305883,0
2624,0.046470390658666,0
2632,0.183102071226165,0
2640,0.224762682702793,0
2646,0.0169802383935103,0
2651,0.142277632640452,0
2660,0.0246223776509483,0
2661,0.0427671744248793,0
2668,0.0888160341528798,0
2670,0.412793339030421,0
2680,0.376997235335534,0
2681,0.015818079452236,0
2689,0.240228846607176,0
2694,0.0586124000636242,0
2695,0.829028015422709,4345.02204774402
2696,0.510809619048736,3528.95532610801
2702,0.104951960784515,0
2704,0.137362709784187,0
2708,0.098212363382279,0
2709,0.0532207548365195,0
2714,0.497057465449548,0
2716,0.0584602402969187,0
2723,0.101702414001722,0
2725,0.432272500896008,0
2738,0.0878826969126406,0
2750,0.372654139227118,0
2756,0.312757193282736,0
2758,0.0562310378190127,0
2766,0.417961038965974,0
2767,0.361959816255122,0
2771,0.244402380333295,0
2775,0.334923136511552,0
2776,0.121899398417558,0
2779,0.94010227138923,5088.51976741662
2780,0.361203823039101,0
2781,0.386757418862858,0
2782,0.641380830589365,3361.54363672524
2783,0.153659000683188,0
2796,0.208802334124523,0
2798,0.264527694708901,0
2800,0.0783284544911486,0
2803,0.0797013272609356,0
2806,0.00360349410611795,0
2813,0.138361508502597,0
2818,0.0920472045112763,0
2821,0.389059624758345,0
2825,0.205065764658582,0
2829,0.0338124196701748,0
2830,0.577945747016574,3237.46135269033
2833,0.0881026036338172,0
2839,0.772451525440363,4327.01853651352
2843,0.0474976361375571,0
2846,0.0640526441923864,0
2847,0.110287265837672,0
2848,0.120742001398781,0
2856,0.795525211864366,4456.26971354426
2863,0.434620543528033,0
2867,0.432090790302391,0
2869,0.134855789797107,0
2873,0.00767636230339268,0
2874,0.458391831153442,0
2875,0.489640698326654,0
2880,0.541795758182294,2942.01056446326
2886,0.492403247260996,0
2887,0.407592329564617,0
2888,0.248370341174148,0
2889,0.663003246242351,3474.86896589377
2890,0.539564686852844,2827.91463852319
2892,0.226715051045538,0
2901,0.227616346217495,0
2902,0.1532271911344,0
2905,0.327552390919744,0
2917,0.34407224982823,0
2922,0.487873461294506,0
2924,0.0822455390924079,0
2930,0.154463055718987,0
2931,0.105548931201138,0
2946,0.113925037733285,0
2955,0.318838250554206,0
2962,0.013952665662626,0
2964,0.0232562045553397,0
2965,0.460873690822206,0
2967,0.0251317631451132,0
2970,0.060996191338042,0
2973,0.397760865238954,0
2974,0.203140298231735,0
2976,0.668762402950028,3631.45341188298
2977,0.196080067656507,0
2978,0.186532591150107,0
2986,0.102994684506757,0
2988,0.260083586379063,0
2989,0.14667400211715,0
2995,0.683652845101613,5103.26339283001
3005,0.5708088640587,3099.55492081379
3011,0.104742998926749,0
3013,0.0337543288860122,0
3019,0.655323217171291,3558.477154794
3021,0.0297215939715853,0
3022,0.315163779000953,0
3029,0.100560315153111,0
3037,0.123472241531206,0
3042,0.25113139154147,0
3043,0.155222933548809,0
3049,0.118928251958355,0
3050,0.656761385608776,3566.28656760807
3053,0.261628644172009,0
3058,0.207230661642015,0
3062,0.222771993358451,0
3063,0.460385528491887,0
3065,0.0379377553986791,0
3080,0.0666439945560904,0
3088,0.194497170326939,0
3093,0.510988485886817,2678.14379733534
3096,0.33570649297306,0
3101,0.334048104752463,0
3103,0.32336289957747,0
3107,0.337243620427559,0
3109,0.040567792015919,0
3111,0.098843238153513,0
3113,0.84377640891565,4581.79871581696
3116,0.00491360977384515,0
3132,0.133925939645947,0
3141,0.211512952696257,0
3153,0.332724934421963,0
3154,0.0264442949367756,0
3160,0.178970533908545,0
3167,0.0847925800365992,0
3170,0.41105728736059,0
3173,0.484642389545618,0
3174,0.272740338170567,0
3177,0.200902184170543,0
3179,0.223857618125547,0
3184,0.423796573940593,0
3190,0.334579438975063,0
3193,0.0761583111261042,0
3199,0.344825270957493,0
3201,0.0714979598889139,0
3202,0.232115527606507,0
3203,0.554168082832941,2904.45255560806
3206,0.475957664305472,0
3209,0.0581405259551534,0
3210,0.478513840929166,0
3217,0.182774233822382,0
3220,0.143178202711473,0
3228,0.368914384455692,0
3232,0.0274591318639017,0
3239,0.124880127631735,0
3243,0.445704349993325,0
3245,0.138197596918597,0
3246,0.43199057398029,0
3251,0.0445556467154392,0
3253,0.259311262002893,0
3257,0.0801434134237238,0
3260,0.0140761047747976,0
3261,0.307677878907926,0
3263,0.316214572505051,0
3278,0.195173504745512,0
3281,0.142816119003535,0
3283,0.0986040274148465,0
3290,0.0206326796499822,0
3297,0.299645169142877,0
3304,0.0699850655325815,0
3305,0.398762346505996,0
3307,0.0656682096229173,0
3308,0.291515264365748,0
3313,0.322814072475607,0
3314,0.198739823996233,0
3317,0.142111587251013,0
3348,0.0576444807246628,0
3350,0.292842415570746,0
3359,0.0417734942014962,0
3367,0.0790140858065757,0
3376,0.101670249570054,0
3378,0.324427599401686,0
3384,0.816692427651012,4280.36994933143
3386,0.0954504236651722,0
3387,0.0982937584598454,0
3388,0.102845933985185,0
3390,0.0386895352222134,0
3391,0.355844783602663,0
3396,0.207550771456258,0
3398,0.03479139216609,0
3404,0.0292162702749634,0
3406,0.0235357464606512,0
3407,0.0548843095419704,0
3414,0.0493584022502725,0
