"INDEX","P_TARGET_FLAG","P_TARGET_AMT"
3419,0.166406661015007,0
3423,0.584923676510007,3065.64582065131
3427,0.0516981275571807,0
3432,0.0466187985767474,0
3434,0.0440104512898371,0
3438,0.0308687697878836,0
3442,0.149117498603933,0
3443,0.0541568647623498,0
3448,0.0502674851275923,0
3456,0.0955185469561854,0
3464,0.118828105815594,0
3470,0.674740987401053,3652.1907847353
3475,0.544329975479225,2852.89001180407
3477,0.359438823887174,0
3490,0.0751927878290708,0
3493,0.376077909800442,0
3502,0.351362448491736,0
3508,0.0384057171495074,0
3516,0.098736537863157,0
3517,0.302828493740464,0
3525,0.198347588102577,0
3532,0.704623952622676,3813.93920707934
3535,0.358140564999197,0
3536,0.728769092457428,3819.554605555
3540,0.128040743237743,0
3547,0.380574441103785,0
3550,0.462632406518301,0
3557,0.629529681637103,3418.41541955445
3562,0.14776852208129,0
3563,0.0902241200622916,0
3564,0.291596385761083,0
3570,0.116969396118334,0
3573,0.352140026464279,0
3577,0.502696282403076,2634.68349648789
3579,0.593922408178232,3112.80910919256
3581,0.0474116608424252,0
3587,0.221956005323853,0
3602,0.368876476100402,0
3609,0.344889773374425,0
3612,0.160216601668879,0
3621,0.37991597073711,0
3642,0.184601492824447,0
3647,0.762888468622719,3998.37780445241
3649,0.40498199311252,0
3654,0.478386113434878,0
3660,0.531851612818457,2888.01276128163
3665,0.721976900469298,3920.41398700734
3669,0.351285389473731,0
3673,0.183563745707148,0
3675,0.287083849761055,0
3678,0.0731102231912833,0
3680,0.444366733838382,0
3686,0.583253051742831,3167.12822879926
3693,0.263332905407993,0
3710,0.629341056795937,3417.39116591818
3713,0.0383458798353359,0
3718,0.357623926880665,0
3725,0.0868278759593695,0
3726,0.353561111938888,0
3747,0.12689975453844,0
3753,0.0208236273741857,0
3754,0.292546218511841,0
3760,0.779175501663527,5382.97524954406
3763,0.0372240787880397,0
3765,0.249713278851012,0
3769,0.240881923618311,0
3771,0.464852301071839,0
3784,0.0695938511452805,0
3787,0.129422576544799,0
3794,0.292264768099508,0
3796,0.0739345195618069,0
3798,0.0732248612180073,0
3809,0.164901733791773,0
3812,0.279061348015442,0
3819,0.284215404888333,0
3828,0.222176187352724,0
3831,0.282293318894735,0
3833,0.122652397713651,0
3837,0.742044941258673,3889.1347098106
3839,0.629059822839932,3415.86403460134
3843,0.452005961652292,0
3846,0.0878346652669682,0
3854,0.0462150398086097,0
3861,0.0561092641764388,0
3864,0.420811369448144,0
3868,0.0464863958376332,0
3869,0.115993890863037,0
3870,0.186454561939674,0
3883,0.186056384421115,0
3886,0.0586266421901612,0
3889,0.343006432002594,0
3894,0.378072258391974,0
3907,0.0429999573510273,0
3910,0.0774481500866488,0
3913,0.0315988767965855,0
3914,0.307384013104058,0
3921,0.299739937514095,0
3923,0.0208813886762518,0
3929,0.553490956476454,3005.51677767236
3931,0.539077179431014,2927.24838280014
3932,0.291910700786115,0
3937,0.615814584113098,3227.5482800535
3943,0.283245601080336,0
3956,0.35955412959334,0
3957,0.471681769732452,0
3961,0.628923838611281,3415.1256252815
3971,0.187842386572097,0
4004,0.228258658370944,0
4005,0.0455479932547699,0
4006,0.00943172550915536,0
4011,0.147958331857543,0
4013,0.109130335797792,0
4014,0.0746762926350574,0
4016,0.46776354422948,0
4017,0.0216840531933226,0
4020,0.0586397351788062,0
4022,0.10581742937687,0
4026,0.201515452522321,0
4032,0.190270276634642,0
4043,0.0590470214970573,0
4045,0.281933015682115,0
4048,0.0966292056540187,0
4051,0.0843660940523066,0
4052,0.242505695243188,0
4056,0.0419492952385031,0
4059,0.0388415801544365,0
4069,0.0419059272268349,0
4074,0.459845445260756,0
4076,0.240908489361282,0
4077,0.681362382665295,4707.22813284947
4079,0.760304612062138,4128.53767700474
4081,0.625486638317274,3278.24052203122
4088,0.160383819783441,0
4105,0.105495238801143,0
4125,0.201166287796289,0
4134,0.538066665741613,2921.76118231019
4139,0.00449612443530133,0
4146,0.0503067216707829,0
4149,0.1326910762827,0
4151,0.744127983956066,3900.05215322407
4155,0.131771732244917,0
4157,0.145357352265526,0
4168,0.601919949337785,3154.72505415406
4170,0.242690670629151,0
4174,0.093970198677088,0
4179,0.325292854196503,0
4185,0.136619106828792,0
4199,0.668884513829384,3505.69330096924
4205,0.101048072942285,0
4208,0.0258638124050673,0
4211,0.637968647180136,3453.15203565134
4212,0.0527084913081375,0
4215,0.649582265114243,4487.6735064018
4217,0.124642056414594,0
4219,0.863154423422831,4672.02184229346
4226,0.491576839067783,0
4227,0.35104269197803,0
4229,0.0393239548892174,0
4231,0.107652842124484,0
4233,0.0100254029531251,0
4237,0.424008820513718,0
4243,0.395973914748648,0
4248,0.116628010412556,0
4255,0.0797103977063671,0
4262,0.0388517993199301,0
4266,0.616041315990176,3228.73660540138
4268,0.332224747725334,0
4270,0.722675054454397,3787.61511860116
4273,0.0317092074352612,0
4276,0.0662690035579135,0
4277,0.17270908100033,0
4279,0.234941739804556,0
4299,0.127305391823978,0
4313,0.0345494236403595,0
4322,0.0344537054392124,0
4324,0.0707012880890717,0
4328,0.253700971243532,0
4331,0.336273383580193,0
4335,0.0393927131384392,0
4337,0.399629479919755,0
4338,0.343870063717833,0
4343,0.0799992099950201,0
4347,0.112375497112175,0
4355,0.716876392298424,3757.22372718084
4357,0.00379306374923566,0
4359,0.037643123584297,0
4362,0.210000374026795,0
4368,0.531488061586411,2785.58420553279
4374,0.0861961178951206,0
4375,0.487353840861,0
4378,0.44780526348445,0
4381,0.723124282948622,3789.96957185916
4387,0.113621406566865,0
4400,0.0250580268314687,0
4423,0.205594940550351,0
4424,0.0435073143383754,0
4428,0.482019897780441,0
4433,0.671948055218821,5015.89064779193
4436,0.534609029371665,2893.69433155089
4437,0.220930586968618,0
4439,0.383229510919864,0
4449,0.19500058831992,0
4456,0.096781554297356,0
4463,0.128858576275016,0
4467,0.0858841281299772,0
4468,0.053789504677566,0
4469,0.0318384942470863,0
4472,0.14786408393489,0
4473,0.0280273409550487,0
4476,0.768419299994617,4027.36546687899
4500,0.0213905824728528,0
4509,0.230831295100037,0
4513,0.893382419703623,4835.63782460239
4521,0.0283995679556749,0
4527,0.484901135664478,0
4530,0.311597725030583,0
4532,0.46479422894514,0
4533,0.116780263494717,0
4535,0.31135979023613,0
4536,0.443974713799671,0
4542,0.358940233139624,0
4551,0.721583722494831,3905.73786225945
4554,0.0872760671583175,0
4555,0.512473731012048,2773.88193806084
4564,0.258059976573955,0
4572,0.602896197061018,3263.31433271808
4573,0.120896980160436,0
4577,0.315889817289594,0
4579,0.225243448379591,0
4583,0.10366286722775,0
4584,0.39115417698963,0
4596,0.0595917654749996,0
4599,0.200241300724083,0
4607,0.333842231558085,0
4609,0.440076222883907,0
4610,0.0555787569347798,0
4616,0.443100176531251,0
4617,0.379571339074325,0
4633,0.234487737849138,0
4638,0.311923661412388,0
4641,0.0376979781334164,0
4653,0.561204588516565,3037.64891240126
4655,0.303558031680663,0
4659,0.391179174726532,0
4669,0.0900431657746226,0
4678,0.0592878309080939,0
4685,0.673723771641927,4654.45638374815
4686,0.220451415635181,0
4691,0.279504132316046,0
4695,0.164520129123699,0
4698,0.190596621083783,0
4700,0.587027307978579,3177.4203207149
4711,0.110452585726319,0
4722,0.0391204236180592,0
4727,0.471337119465262,0
4756,0.0119707030887586,0
4762,0.313967967550244,0
4763,0.363978026269982,0
4766,0.0910418415770428,0
4770,0.0919819983267553,0
4784,0.373127811633636,0
4791,0.109702413195874,0
4795,0.0635761885576817,0
4799,0.567574055572228,2974.71465295583
4802,0.576818942657985,3023.16806764054
4805,0.577657248304622,3235.84527811055
4814,0.619601034106748,3364.50177131339
4816,0.375169674411231,0
4817,0.0674397032094771,0
4822,0.325517203573346,0
4827,0.552770964628935,3818.84750600013
4833,0.157194737337209,0
4836,0.0109084850323212,0
4842,0.375728468877196,0
4844,0.0818247545890489,0
4845,0.417346688642205,0
4849,0.252453472951993,0
4850,0.268816454029786,0
4860,0.0470764282972161,0
4863,0.357500540848399,0
4871,0.100542974097559,0
4878,0.30017103447343,0
4881,0.676705274051145,3662.82293801486
4888,0.557586480413236,2922.36873283973
4900,0.279243371615005,0
4906,0.431176504685349,0
4909,0.0190069616739726,0
4916,0.150681785621292,0
4918,0.319496836446119,0
4926,0.358048635726306,0
4928,0.0977807951759896,0
4941,0.424536166525746,0
4946,0.0905627009846296,0
4949,0.101991350348215,0
4956,0.0341235387488713,0
4966,0.0416815735836823,0
4969,0.484168621626045,0
4973,0.112524589830046,0
4978,0.447165329059816,0
4982,0.307716490372719,0
4985,0.0335261015161906,0
4991,0.169054902382434,0
4998,0.0307456872511841,0
5000,0.582356463099443,4347.11629009841
5004,0.445431531338834,0
5005,0.612291276609556,3209.08225900345
5011,0.728504330392293,3943.19724424427
5016,0.555998083219882,3009.46750498675
5018,0.0565930405582059,0
5034,0.214851805044585,0
5038,0.0306396307477753,0
5042,0.080651023516369,0
5046,0.0697549018106655,0
5051,0.194770059732304,0
5054,0.112702339970925,0
5057,0.213390810733931,0
5062,0.044373143378519,0
5063,0.0411331993892405,0
5065,0.0956870807467089,0
5066,0.102371867141856,0
5076,0.195969160232207,0
5089,0.190541212031659,0
5092,0.563239245520233,2951.99546265308
5093,0.573028125986537,3003.30000322055
5094,0.0288513174272717,0
5098,0.837365091709548,4532.43115284902
5102,0.0436407616617305,0
5112,0.301960548446703,0
5117,0.437319767787587,0
5127,0.589138946492885,3199.08928474048
5130,0.309641765783726,0
5131,0.500471867773154,2623.02510807335
5132,0.540170800871375,3731.79860687234
5135,0.747852443492507,4189.22259713867
5136,0.0276003929208656,0
5147,0.470476213464574,0
5157,0.0837565049942544,0
5160,0.274590250912339,0
5165,0.0152252779060266,0
5166,0.549223192896335,2878.53587318175
5172,0.662041556917061,3708.53832813559
5173,0.1944367623561,0
5179,0.69854655004307,3913.02725297977
5184,0.4809896405406,0
5187,0.0565857562342911,0
5191,0.0741087698134748,0
5193,0.18166514132023,0
5194,0.122952711387832,0
5199,0.213900429379038,0
5212,0.0287630883064503,0
5213,0.554927424494216,3013.31695702029
5224,0.25873147614858,0
5226,0.136299425024811,0
5239,0.269101832114477,0
5252,0.795868584122387,4321.65395732882
5264,0.180892089058532,0
5266,0.0162774510557256,0
5271,0.0260968054848136,0
5273,0.0381309708120948,0
5276,0.697561092390494,3787.83346340054
5278,0.0504035082467428,0
5281,0.590273672255169,3093.68570475125
5283,0.586456303449872,3285.13468134604
5291,0.0622185628614789,0
5294,0.362219316593784,0
5296,0.502529501911448,2720.05651088115
5297,0.866164243881219,4703.36712234185
5313,0.0264333217606508,0
5314,0.18880965944071,0
5321,0.160513519830745,0
5325,0.0108817709074792,0
5326,0.120481525204059,0
5328,0.0171253657465579,0
5334,0.146516876214671,0
5338,0.479732319147416,0
5344,0.196521940859249,0
5348,0.141351120915318,0
5352,0.222948809615199,0
5353,0.077774479015241,0
5354,0.40709770986395,0
5361,0.868595535849225,4865.58555530053
5364,0.0195565982549269,0
5365,0.0997970911812286,0
5367,0.39237598699888,0
5379,0.440946647856499,0
5382,0.416343735843295,0
5386,0.288223442152933,0
5395,0.0661846689701535,0
5410,0.18863421220279,0
5411,0.118484113083192,0
5416,0.497063713277753,0
5424,0.612033053076211,3323.40680183966
5426,0.242127157376032,0
5428,0.226559736587575,0
5430,0.247122567314462,0
5433,0.250505263088588,0
5437,0.00405078893902368,0
5440,0.235753194674517,0
5442,0.861906491016679,4680.24705593458
5445,0.479358079448638,0
5449,0.151644713079442,0
5452,0.477733750202659,0
5460,0.556885197911171,3023.94788202943
5461,0.0345930227362212,0
5465,0.108576005020915,0
5467,0.095714188077375,0
5471,0.260685577220924,0
5474,0.583850303564153,4358.26736101533
5475,0.0369114216938562,0
5480,0.0434321217258953,0
5481,0.275180249097705,0
5484,0.0885502217457704,0
5494,0.0896682327185784,0
5495,0.717712218305399,4020.38700191481
5497,0.0619473925665574,0
5499,0.47815948449747,0
5507,0.0430302534647283,0
5510,0.105067174790096,0
5515,0.150653324011022,0
5516,0.069131823748921,0
5517,0.211778679404759,0
5524,0.0818931925733965,0
5530,0.160688111044161,0
5534,0.297245261786195,0
5543,0.393863897097681,0
5545,0.565093193176736,3068.51819920092
5558,0.0934583335993943,0
5562,0.171105994237622,0
5573,0.744557033959748,5143.81173063372
5581,0.120514870361338,0
5583,0.495438101071984,0
5587,0.433448392054267,0
5589,0.798223936042488,4183.57466408803
5591,0.150375220135179,0
5596,0.312482175476768,0
5606,0.808223848620403,4388.74440263214
5608,0.237721675263595,0
5611,0.0506617905795371,0
5612,0.21780860110129,0
5614,0.24612637166286,0
5620,0.0207481955327179,0
5623,0.123426784759092,0
5624,0.0968715242659922,0
5626,0.238312754845183,0
5633,0.139587873487799,0
5635,0.0370903410719568,0
5640,0.38987135995167,0
5643,0.0667026429845991,0
5644,0.431218961861886,0
5653,0.339324530051154,0
5663,0.0258862664221088,0
5664,0.636533413168822,3456.44645218215
5667,0.443894329965378,0
5671,0.503754061405815,2735.43996638033
5673,0.598743341822993,4136.45011038126
5676,0.0578968455026405,0
5678,0.0895165848008239,0
5698,0.278430338651472,0
5700,0.0224177881480644,0
5705,0.317560923011149,0
5706,0.806510745323163,4365.42490653305
5711,0.0477363884344171,0
5712,0.86653860787884,4690.33951902403
5716,0.224492157244417,0
5719,0.331279233216205,0
5725,0.836106643554703,4525.61951276785
5728,0.0724924576279392,0
5734,0.0586654478377895,0
5735,0.0550507279324759,0
5743,0.216490320462261,0
5754,0.211237581478164,0
5755,0.319701295230167,0
5756,0.104653985733156,0
5766,0.0259311549501319,0
5770,0.539140006094534,2918.21928518807
5774,0.241397827383037,0
5775,0.0242271740244482,0
5776,0.151492130694618,0
5778,0.0345237798079856,0
5786,0.525216379761596,2842.85445522698
5787,0.331065675299077,0
5791,0.280948518445501,0
5794,0.297031516790838,0
5803,0.261668519359597,0
5804,0.234792124141922,0
5808,0.117341830783466,0
5810,0.0211087042588359,0
5813,0.614047154742992,3323.67145589203
5828,0.177909871937325,0
5839,0.242184298051068,0
5842,0.404283547039447,0
5843,0.0339936561873722,0
5844,0.254065110358241,0
5847,0.632288545024236,4719.84430204242
5851,0.0178885749156571,0
5854,0.0512286553597895,0
5857,0.0159073189106926,0
5866,0.551582112876456,2985.56504982978
5874,0.439463387132544,0
5886,0.0701162140703333,0
5895,0.0764141299848175,0
5897,0.0347978804869241,0
5898,0.262871165787055,0
5900,0.754320938583852,3953.47448849558
5902,0.318853784178041,0
5908,0.645815091281513,3384.7840581759
5909,0.0174914282743607,0
5912,0.0317133649993908,0
5913,0.074613784948781,0
5917,0.295578745758139,0
5918,0.571221920173114,3199.79669357613
5921,0.107329346868752,0
5931,0.338168108492869,0
5942,0.386787621235986,0
5943,0.716609436348396,3891.26806640979
5950,0.0252150879453275,0
5954,0.00714899962482563,0
5983,0.0158021320139985,0
5995,0.689752768613175,3733.44550325559
6002,0.0859171298479191,0
6005,0.0343234648261398,0
6009,0.329928997331287,0
6011,0.0047504106238181,0
6012,0.0149715382805744,0
6019,0.201449328264539,0
6021,0.164642423064652,0
6029,0.715757043078523,3751.35710150702
6036,0.396549368183966,0
6037,0.00564779645600643,0
6038,0.036461641732993,0
6043,0.0536113588391993,0
6045,0.17033850054352,0
6047,0.712770591269972,3735.70479698741
6048,0.0279274513885338,0
6061,0.323807781702147,0
6063,0.213036924742125,0
6064,0.0883307462730655,0
6068,0.758562440246341,3975.70463982486
6069,0.042720616445039,0
6070,0.43862139025623,0
6071,0.227039600768287,0
6074,0.204425397518646,0
6079,0.310480967882227,0
6082,0.0229656845091954,0
6088,0.792131164835825,4437.2573821259
6094,0.0708353670032223,0
6095,0.321807435180423,0
6098,0.336160099131253,0
6102,0.0253839919777425,0
6105,0.464867348426129,0
6113,0.0911546986186122,0
6116,0.289156836230611,0
6120,0.239505411931333,0
6121,0.416165322885399,0
6126,0.307330209817065,0
6144,0.121450193518627,0
6145,0.0332637274220265,0
6153,0.297964750186414,0
6156,0.138094523689213,0
6159,0.228840194548502,0
6162,0.0674252033132086,0
6184,0.619159749580833,3245.0806401671
6188,0.292798648044675,0
6189,0.260763469284022,0
6191,0.510840358638815,2677.36744702333
6211,0.442608816422933,0
6216,0.18020716909274,0
6218,0.635442142563914,3330.4183551603
6222,0.230054880513384,0
6235,0.223111016594622,0
6245,0.177284162893557,0
6248,0.634664804306733,3435.26922621518
6253,0.315092629768785,0
6256,0.00629513036014286,0
6257,0.412079126703611,0
6259,0.343503059232294,0
6266,0.0820973060369764,0
6268,0.324701994450813,0
6275,0.190039207654067,0
6280,0.651757376314894,3539.11424670127
6283,0.455100409970255,0
6288,0.0592508805306509,0
6289,0.0798860088600122,0
6301,0.0572812609328987,0
6308,0.138849326314351,0
6314,0.0223000326522361,0
6315,0.0700242102244108,0
6316,0.584893680952578,3176.0370258774
6317,0.496889152453614,0
6318,0.0445981640968893,0
6323,0.701685695095461,3798.03521241405
6329,0.471436212920744,0
6336,0.181142412216677,0
6341,0.839537085921096,4558.778725631
6348,0.170404937980344,0
6349,0.0372229008491099,0
6365,0.0304824606438771,0
6372,0.253821413932649,0
6376,0.0265407128722114,0
6378,0.0619894089979274,0
6379,0.82397601956029,4318.54401202151
6382,0.147311114303704,0
6383,0.491799049438062,0
6389,0.772937900294761,4183.70416106246
6390,0.0260207256458925,0
6392,0.0420785740194402,0
6394,0.521097708343502,3600.03113626963
6402,0.0975023905001092,0
6404,0.422467015702449,0
6405,0.0220588454747555,0
6406,0.155961333430986,0
6409,0.0773858069457496,0
6410,0.126419172371329,0
6411,0.046482307523967,0
6421,0.0804171849518765,0
6428,0.349467755410901,0
6429,0.262119291109277,0
6432,0.162253217957427,0
6436,0.0235680276737227,0
6437,0.344569309594585,0
6438,0.263449703524242,0
6445,0.0918283630912416,0
6447,0.509508492956793,2670.38700046982
6450,0.0314061782094822,0
6462,0.163023084030002,0
6467,0.73794322841082,5508.52481711825
6478,0.0263528696227697,0
6484,0.172291924295703,0
6492,0.359191274206225,0
6497,0.0262578396076995,0
6504,0.232185260213982,0
6505,0.20311829537754,0
6513,0.592947568958811,3209.46509493042
6525,0.255823761352136,0
6526,0.268007584215074,0
6528,0.0383404281580641,0
6540,0.00890514875149177,0
6542,0.113155994226255,0
6544,0.408385765031306,0
6548,0.0664844427821289,0
6552,0.200897650199113,0
6558,0.0100068213501834,0
6567,0.026015147886777,0
6569,0.599798167266172,3143.6045736514
6572,0.111312015867802,0
6577,0.0651288192302614,0
6581,0.219173785784013,0
6588,0.592909121293257,3321.2812374748
6591,0.740010934574781,4005.47938590096
6594,0.263203251774218,0
6600,0.418056439531522,0
6602,0.213745594332777,0
6604,0.0640638786116895,0
6605,0.0212084744497053,0
6614,0.249729370936071,0
6616,0.201886725322613,0
6621,0.434004246649754,0
6640,0.3168277188176,0
6641,0.334616291103714,0
6643,0.0389280452400932,0
6644,0.1751581918054,0
6649,0.523041368355077,2929.90514187359
6650,0.72671451115518,3933.50943596498
6655,0.391638973181588,0
6661,0.025953866343332,0
6672,0.345527776491611,0
6677,0.0394768569893753,0
6688,0.056371784381706,0
6689,0.0941268563504945,0
6691,0.0407763559179667,0
6692,0.376472894764828,0
6694,0.751743268281142,3939.96465036137
6702,0.539766218723973,3023.59223443952
6714,0.0407190170850468,0
6716,0.48952768278835,0
6724,0.0725580474173512,0
6725,0.110700845315884,0
6730,0.178735111815829,0
6735,0.474176036717339,0
6738,0.366795499100618,0
6739,0.228673210894424,0
6743,0.277817109253558,0
6747,0.138488338686821,0
6750,0.738078647566491,3868.34695207533
6751,0.701428713360346,3808.83507070515
6753,0.36907550942237,0
6754,0.251456329194679,0
6755,0.0836654832878787,0
6762,0.173296629070888,0
6764,0.0698702456342083,0
6772,0.662674870397847,3598.39744049605
6774,0.0922634936838637,0
6787,0.21776068415019,0
6789,0.0351638941525816,0
6793,0.128746038542491,0
6798,0.0131046569339343,0
6799,0.0264841060700675,0
6800,0.0986241686159257,0
6802,0.0304727193951537,0
6808,0.324808927437766,0
6809,0.0771283140109691,0
6812,0.0111676691420398,0
6814,0.835985078118285,4524.96151188318
6816,0.531542748145205,2977.52706600255
6822,0.0569464463906406,0
6829,0.394635004281685,0
