"INDEX","P_TARGET_FLAG","P_TARGET_AMT"
6834,0.856419513870382,4650.4521664627
6836,0.0275380437662925,0
6839,0.170635769849222,0
6840,0.545758679555704,2954.04437759155
6843,0.0433625622629259,0
6846,0.408786550453184,0
6848,0.0189186919831708,0
6852,0.0786785121384022,0
6856,0.232683063618665,0
6860,0.107137019607552,0
6866,0.387366645708654,0
6870,0.40979695292029,0
6878,0.616579309139523,3337.37732395877
6880,0.0936610016443923,0
6885,0.034832103736204,0
6897,0.0650308168117519,0
6902,0.770464908813393,4183.70920599669
6904,0.510941597402547,2774.46907747154
6907,0.0629216009006153,0
6909,0.213283326332778,0
6914,0.610491770237094,3199.65085895672
6915,0.518240466738926,3868.50961206606
6922,0.348240901254835,0
6924,0.144160423257321,0
6933,0.0778373291847724,0
6934,0.0946711730700556,0
6941,0.364378966525366,0
6957,0.215312738298623,0
6960,0.0482961228270436,0
6969,0.0373665806579537,0
6975,0.0730605030043343,0
6980,0.69111271614955,3752.81807109083
6983,0.0605339453787634,0
6987,0.111461431247657,0
6994,0.0603112729400353,0
6997,0.00864986933020834,0
7002,0.131706101754991,0
7010,0.0190079677345901,0
7015,0.40427558271129,0
7019,0.248331606394094,0
7022,0.391019704204546,0
7025,0.0248611390768546,0
7029,0.0650071440741512,0
7031,0.155825737545543,0
7037,0.437239077977586,0
7038,0.159503025778133,0
7043,0.0959816004679603,0
7049,0.0622347642109709,0
7052,0.1864193924211,0
7053,0.294626618837355,0
7056,0.00653721761998547,0
7057,0.562051137970373,2945.76846742108
7080,0.237991103757261,0
7086,0.123322350631657,0
7087,0.0569315399961773,0
7105,0.406040961244194,0
7108,0.00979595960939965,0
7121,0.467905350653455,0
7122,0.24663675615851,0
7125,0.471964483407318,0
7132,0.315386346244634,0
7134,0.158311362691906,0
7151,0.302204054954552,0
7152,0.725584982879059,3940.00627138141
7157,0.156993390843987,0
7159,0.115533838694041,0
7166,0.847032394732059,4439.38487215978
7167,0.109142410945109,0
7177,0.0425287841874867,0
7179,0.735869715905142,3983.06408737124
7181,0.338444752478612,0
7183,0.111726192048096,0
7186,0.0321028323311815,0
7193,0.0160784358905608,0
7205,0.0428837798167786,0
7207,0.0226743068676625,0
7209,0.442222225051503,0
7216,0.27717455568189,0
7232,0.800360462602981,4194.77242199033
7235,0.18890704652037,0
7238,0.229973719748799,0
7240,0.712469075518997,3734.12452157892
7243,0.356262108878595,0
7252,0.269565603827461,0
7269,0.200611029418356,0
7275,0.03620811163637,0
7281,0.179984117447613,0
7283,0.0512101850013168,0
7287,0.273117177312566,0
7289,0.328164581118112,0
7291,0.354258577538202,0
7294,0.0314874481199852,0
7304,0.515407005402936,2798.71673410854
7308,0.223270753541617,0
7313,0.0579886140281822,0
7319,0.421479127182497,0
7325,0.0730974306632616,0
7326,0.122737336122314,0
7330,0.315514252884148,0
7332,0.0142265452405378,0
7337,0.385890409149977,0
7341,0.180406125238567,0
7346,0.35960500616254,0
7353,0.538665300882498,3721.39778040768
7354,0.701571882951771,3797.41917800954
7361,0.358481319513482,0
7366,0.525705998101997,3631.86775030555
7368,0.0387401139654156,0
7372,0.0390214457855206,0
7375,0.418432324680748,0
7377,0.422148134231162,0
7380,0.115223421689836,0
7382,0.431550558627829,0
7385,0.756159706830512,3963.11166410823
7392,0.731975895620106,3961.98788949982
7395,0.0405817296401495,0
7397,0.274570364407558,0
7403,0.0507124910417261,0
7406,0.373567392000753,0
7409,0.611864944102749,3322.49395162178
7410,0.225385343946307,0
7412,0.0538187258784815,0
7419,0.30852352213128,0
7425,0.110277534554636,0
7435,0.173943461696999,0
7438,0.347694823598142,0
7440,0.136333788544121,0
7447,0.0950179210081712,0
7449,0.647670078507407,3394.50623914548
7456,0.239892763052657,0
7464,0.0690493957921917,0
7478,0.150084416135106,0
7480,0.0407935720863704,0
7481,0.436130969129872,0
7483,0.31933759299065,0
7484,0.145455736006487,0
7491,0.565397097368871,4220.51971272941
7494,0.366495563830237,0
7501,0.477003769823658,0
7503,0.809687518413523,5593.7691343983
7509,0.202403496553955,0
7517,0.146091188216549,0
7518,0.206157893570808,0
7519,0.212910079269563,0
7521,0.46489292240285,0
7522,0.555231966727328,2910.02848174247
7536,0.0873863792049022,0
7539,0.0173312897591481,0
7547,0.406610768920542,0
7549,0.0473258084644536,0
7552,0.442003798927452,0
7554,0.295921546480524,0
7556,0.0445909776104553,0
7564,0.120923516121117,0
7566,0.262887731159653,0
7570,0.315070344316272,0
7571,0.0243156749348834,0
7572,0.226559331792482,0
7575,0.0653135713748643,0
7586,0.0876382362885185,0
7589,0.0382477803363652,0
7590,0.032311689735354,0
7597,0.2814379089473,0
7602,0.0210030201045491,0
7604,0.366844543779797,0
7605,0.376345223463531,0
7612,0.823677402707783,4472.65890121756
7615,0.0956315450918368,0
7617,0.102739857051443,0
7624,0.10725091339798,0
7632,0.148984960370192,0
7639,0.367760575697922,0
7642,0.308143818427648,0
7643,0.167911085749249,0
7649,0.420420946267392,0
7650,0.478034531796918,0
7653,0.265231781249731,0
7654,0.26416049509494,0
7657,0.587860620304619,3081.03864852102
7662,0.24064803794136,0
7669,0.788108973286122,5882.99705288891
7671,0.0175937376050603,0
7675,0.0660997281439324,0
7678,0.182440388837082,0
7682,0.835904534013007,4539.05356918937
7688,0.48703788731065,0
7689,0.140277611746832,0
7690,0.109672637552291,0
7692,0.400185913928337,0
7699,0.335512595870197,0
7705,0.690289519215344,3748.34802118643
7712,0.203249827045127,0
7726,0.582256335849971,3161.71595186229
7728,0.221158267350452,0
7735,0.368123430110118,0
7737,0.683454281372145,3711.2319278217
7739,0.0618781830774049,0
7743,0.593187670155833,3108.95827080442
7744,0.294308572163459,0
7746,0.223330362452328,0
7749,0.222392998629913,0
7750,0.353184271958214,0
7752,0.0548363076023054,0
7755,0.108090668114315,0
7756,0.839821447521432,4560.3228404006
7762,0.105222536204426,0
7764,0.756677671796024,4095.69193446049
7769,0.0994487898657427,0
7770,0.438641918204541,0
7776,0.139618889943143,0
7778,0.246178370635844,0
7784,0.517597529730289,2712.78248345953
7786,0.247967474182256,0
7789,0.203142867816147,0
7793,0.344326097279249,0
7794,0.0413147979147436,0
7804,0.271648977708366,0
7811,0.187854384117736,0
7813,0.149923023090169,0
7815,0.352366191238334,0
7817,0.0164033694420374,0
7818,0.269403404809216,0
7821,0.127147980868618,0
7825,0.0382980805888387,0
7830,0.540763003932372,2927.00413427487
7832,0.152997822623809,0
7835,0.00835796258134153,0
7839,0.169884561561585,0
7842,0.0240425739134434,0
7849,0.694103592793502,3769.05886026392
7856,0.401185975905457,0
7857,0.00322997074768008,0
7863,0.0742477188666162,0
7866,0.165571826837557,0
7871,0.0884905845825275,0
7875,0.548069576251401,2966.55263746325
7882,0.686768749063826,4744.57830165114
7887,0.613163848794787,3434.74153687829
7888,0.681682464505459,3818.5602109463
7891,0.914878109723747,4794.97132038557
7895,0.0181479667672632,0
7901,0.412948285182364,0
7906,0.337002733593624,0
7908,0.856841381969751,4490.79479440719
7917,0.153349607545427,0
7924,0.592399300526893,3104.8263435887
7948,0.354647121421408,0
7950,0.708495088290011,3847.20626387447
7955,0.123499046987639,0
7957,0.0326192108018846,0
7959,0.278916838891335,0
7967,0.038298555427918,0
7969,0.0424676223394894,0
7971,0.235813714979684,0
7974,0.252426329755405,0
7976,0.0662902195497746,0
7986,0.810428906732454,4386.63285633796
7987,0.645536899965293,3383.3260285557
7993,0.223180471966764,0
7996,0.482822924432243,0
7998,0.210874935349843,0
8018,0.0416987322694014,0
8019,0.414164741091226,0
8027,0.0195754150005245,0
8036,0.0441703475213524,0
8040,0.062148318043458,0
8044,0.0997664924840119,0
8050,0.0427914224361967,0
8052,0.375895195688526,0
8054,0.377245322820919,0
8057,0.718338710980291,3888.17349108435
8058,0.126050797421814,0
8059,0.549229392791314,3076.60181271732
8066,0.859077694231272,4649.95560789643
8070,0.0423712882935262,0
8072,0.555218105778143,3005.24569768853
8078,0.0237236779355807,0
8079,0.0834945169059677,0
8080,0.482147529520559,0
8081,0.16978664016024,0
8088,0.102098345310392,0
8091,0.670053774954863,3511.82152013103
8094,0.138171996400648,0
8095,0.711097978430614,3848.98136079074
8099,0.069922968167373,0
8101,0.302240492296638,0
8102,0.00731731212873327,0
8116,0.449787055822721,0
8125,0.204422223734932,0
8134,0.388831970444476,0
8139,0.027064865412052,0
8141,0.0880421481586659,0
8147,0.0680413592242661,0
8158,0.346355903020878,0
8160,0.0564790408853043,0
8165,0.416092359632245,0
8187,0.356416590391902,0
8205,0.254285004437056,0
8209,0.305720953418747,0
8211,0.357107995280436,0
8232,0.00395580170693305,0
8236,0.134171925121904,0
8237,0.234571021660531,0
8238,0.746949216070627,4056.01640767727
8245,0.35718502086232,0
8256,0.406365317167369,0
8268,0.0461014989687392,0
8269,0.0204579822581227,0
8270,0.343249822652228,0
8286,0.126965016008069,0
8289,0.0632936335521712,0
8301,0.422067275346685,0
8305,0.133724504915097,0
8310,0.276476716382249,0
8312,0.0282266019744063,0
8318,0.903708042229116,4891.52763141481
8321,0.188520969494689,0
8328,0.0360638645138315,0
8331,0.0382651261303058,0
8334,0.368708079335896,0
8344,0.121637359272637,0
8345,0.202225029584988,0
8352,0.240502738140047,0
8358,0.495813223912488,0
8359,0.250084777824831,0
8360,0.164941964689985,0
8365,0.199772959685441,0
8366,0.158522387746783,0
8369,0.739973389222411,3878.27749014714
8373,0.0370318718173378,0
8378,0.122291410131247,0
8392,0.141144758200464,0
8397,0.524300341668425,2747.91261791975
8399,0.192578969622233,0
8400,0.138138709024206,0
8405,0.543335980898316,3043.58886411867
8406,0.0346020811068374,0
8410,0.138229149286101,0
8413,0.0681692609744547,0
8414,0.423985051496458,0
8416,0.733005679274684,3980.30146908625
8426,0.0463713784962433,0
8434,0.270399808168417,0
8439,0.0819124072520563,0
8440,0.124464137736785,0
8475,0.0125440854303415,0
8480,0.103439044873003,0
8497,0.240940131234677,0
8499,0.79980880082474,5970.33275551644
8500,0.347311755877246,0
8501,0.0427916329882991,0
8502,0.520334676847861,2816.43111541472
8518,0.380086209165135,0
8520,0.500356541522199,2716.99105968511
8523,0.340727244411546,0
8525,0.175394183468837,0
8532,0.0886156486361216,0
8535,0.314779584966783,0
8543,0.327896861300863,0
8554,0.253545931821289,0
8560,0.113083375446911,0
8561,0.252496829145734,0
8563,0.0226644353081332,0
8566,0.817650471711683,4285.39115788999
8570,0.316258556180697,0
8572,0.0765203060675499,0
8582,0.184980535393754,0
8583,0.257176464277436,0
8587,0.21944635980838,0
8592,0.223808544281517,0
8593,0.455795888832581,0
8607,0.0165464148350778,0
8609,0.140387140480855,0
8610,0.0567774283144193,0
8614,0.361384921849838,0
8616,0.432703019083341,0
8622,0.15717683407088,0
8623,0.109637278047935,0
8624,0.22646987508268,0
8633,0.174290048059367,0
8641,0.385736667440479,0
8644,0.658932304215244,3453.53273535173
8649,0.631376936371888,3428.44621596235
8653,0.170635029802129,0
8657,0.15174616587961,0
8658,0.159835853350419,0
8663,0.0895841650222601,0
8672,0.568655652911265,3185.42131124345
8680,0.38953474400934,0
8684,0.526706860069816,2850.92202270569
8687,0.0956296164790721,0
8688,0.0341987699130086,0
8690,0.152031580116264,0
8712,0.221925572822347,0
8717,0.319441116683321,0
8730,0.040450290562627,0
8739,0.130991874705635,0
8744,0.0264480321338928,0
8747,0.275423135240309,0
8748,0.323835900429703,0
8751,0.703822212662988,3809.59960514734
8758,0.211275513088283,0
8761,0.441290653083508,0
8763,0.0068223218437345,0
8764,0.28607280827353,0
8765,0.209901403848322,0
8773,0.0863186305897868,0
8780,0.149956539001459,0
8781,0.107264258009518,0
8782,0.393847203729463,0
8785,0.154940362614134,0
8786,0.173263709539818,0
8797,0.805392221443702,4359.37063877497
8799,0.048232250901521,0
8807,0.73948656388864,4015.49338543734
8816,0.0513373630077882,0
8817,0.0544780267551902,0
8826,0.289953554776131,0
8833,0.17023107611764,0
8834,0.0582771389392931,0
8835,0.0864463810741791,0
8840,0.121817198991151,0
8843,0.0912610284723478,0
8849,0.327901414282804,0
8855,0.129148616149344,0
8861,0.262662446279717,0
8862,0.219863282435864,0
8865,0.281613635522778,0
8868,0.0055588667486476,0
8870,0.0141224981373626,0
8880,0.320075548184829,0
8885,0.0529183249169608,0
8894,0.208126775978552,0
8895,0.099446575626145,0
8899,0.0422361836323375,0
8912,0.295135121062786,0
8922,0.0173099195394716,0
8924,0.152957101845294,0
8928,0.2939881915013,0
8932,0.367155344971208,0
8943,0.184421170911848,0
8945,0.0829527154939158,0
8946,0.0497855694725155,0
8954,0.318532418850846,0
8958,0.370302736928899,0
8960,0.645487016353656,3493.84693802793
8965,0.230557842077826,0
8966,0.0323790377221327,0
8967,0.0373069704572621,0
8969,0.285449725868368,0
8980,0.170536180550408,0
8984,0.0264545281699017,0
8985,0.741445390744433,4153.33240197137
8988,0.326549604542242,0
8989,0.376433658325094,0
8995,0.108186617038272,0
9004,0.0769625189788656,0
9010,0.0416293311956457,0
9012,0.15724706894917,0
9018,0.393953878985186,0
9036,0.295554306043216,0
9037,0.154681098168737,0
9040,0.0787734902265606,0
9041,0.266987420387008,0
9044,0.395456601640201,0
9045,0.0631946930195204,0
9047,0.321646620847343,0
9049,0.0233266379426915,0
9061,0.0192884801038709,0
9062,0.32050031038524,0
9076,0.212528475773442,0
9079,0.234556524619922,0
9081,0.219502332724085,0
9082,0.141451337861351,0
9089,0.625469340487849,3278.14986230823
9092,0.242126006710422,0
9094,0.303516104596975,0
9115,0.0362053290045574,0
9117,0.274901288879517,0
9118,0.19342533162644,0
9120,0.0283892258430242,0
9124,0.0159222550331431,0
9128,0.312390942460568,0
9135,0.35543688554065,0
9136,0.765766262117828,4013.46061945079
9138,0.41551553124647,0
9157,0.428071475480812,0
9176,0.0633729267469027,0
9183,0.262490404460668,0
9187,0.442701210874327,0
9188,0.310367122743867,0
9190,0.13490608924482,0
9197,0.0343579047901624,0
9200,0.0396831420622677,0
9201,0.208049419608999,0
9203,0.0257123279762281,0
9212,0.415191037830251,0
9213,0.0769766522172939,0
9214,0.104481470243049,0
9217,0.223727916489686,0
9219,0.00468987411370989,0
9220,0.146820254172478,0
9221,0.127764581223917,0
9237,0.0143400837341098,0
9240,0.140628364752801,0
9241,0.00919951425280761,0
9248,0.226694023755354,0
9253,0.512876156758338,2872.96298102848
9259,0.570325779434166,4257.31084574222
9267,0.139442818891896,0
9271,0.448579208969834,0
9273,0.30256169621748,0
9285,0.0227770936635225,0
9290,0.113613386150914,0
9291,0.0981575755724099,0
9293,0.0655524406635022,0
9294,0.0594538598489388,0
9301,0.0862297527989232,0
9302,0.0453556824136131,0
9312,0.0150610250012369,0
9316,0.31759043155035,0
9319,0.71500968039421,3870.15434736015
9328,0.0689745868065747,0
9331,0.822736269415502,4453.24928755337
9338,0.0461945213169882,0
9350,0.324215925146523,0
9356,0.145721518203526,0
9359,0.530791380347779,2781.93282670627
9362,0.384568787188654,0
9364,0.136808155039491,0
9370,0.398059668244733,0
9380,0.104926561983259,0
9386,0.151069732629532,0
9394,0.258393524173275,0
9407,0.365423963331559,0
9411,0.724312947621093,3920.51042097712
9422,0.418089425143809,0
9423,0.365294228376883,0
9429,0.291318887556372,0
9433,0.2004345164944,0
9439,0.0368586746525727,0
9451,0.167298271601786,0
9452,0.40070622383845,0
9453,0.0143516459560373,0
9460,0.0166745702370906,0
9465,0.0364777285813655,0
9470,0.0440164574405826,0
9476,0.455427997412834,0
9485,0.656157475200642,3675.57764410718
9486,0.0684339700220484,0
9488,0.334554022536651,0
9507,0.00773634760723416,0
9508,0.353137550911343,0
9517,0.362983999421383,0
9521,0.178996848775498,0
9528,0.134887904680178,0
9532,0.418099559649399,0
9536,0.130579948601907,0
9540,0.114755841847791,0
9542,0.146480287216048,0
9546,0.226051413999933,0
9548,0.257176727587219,0
9549,0.114429433282453,0
9554,0.0812690522587924,0
9555,0.578606329042672,3141.8960133979
9558,0.0162130435990684,0
9573,0.746454047223332,3912.2432927184
9575,0.532106940098079,2980.68748313921
9584,0.635034606360535,4387.17023487589
9586,0.119950135244619,0
9588,0.102269507420702,0
9591,0.351846856718368,0
9592,0.734625612347831,3850.24923537866
9597,0.392902515660923,0
9600,0.0783410602868418,0
9603,0.571736574756142,2996.53084890072
9605,0.339284948615401,0
9614,0.672253428024873,3638.72629747307
9616,0.0131190210192191,0
9622,0.660678235201327,3587.55549174908
9624,0.176864252796152,0
9629,0.412765211357085,0
9633,0.041827811872247,0
9640,0.283513083667206,0
9644,0.396542078724013,0
9645,0.543614610287537,2951.88713146846
9646,0.0833225654080548,0
9648,0.964528310364954,5220.7313213617
9649,0.0429638800786786,0
9660,0.185893227291423,0
9664,0.404601068189641,0
9675,0.0532971575671864,0
9679,0.695445046774788,3644.89981643153
9680,0.461740600814385,0
9682,0.0612533333017665,0
9697,0.0213631695634241,0
9701,0.192722195845152,0
9704,0.417318030451917,0
9705,0.171233577649764,0
9707,0.282334919314,0
9714,0.0425701619584813,0
9718,0.162196707520215,0
9722,0.100670809061442,0
9739,0.138282653576497,0
9747,0.71374386737809,3740.80583829078
9751,0.171457383367899,0
9757,0.114130914139385,0
9759,0.0208586671748765,0
9760,0.0860481412455897,0
9764,0.550405071409431,3083.18757636207
9776,0.41230587664791,0
9778,0.201476029913942,0
9786,0.0717610130775706,0
9803,0.564874174893866,3057.51139267328
9804,0.080140212587967,0
9815,0.0600723828740887,0
9824,0.0129346126719258,0
9825,0.163019889200115,0
9826,0.316578489479334,0
9827,0.0286597549099391,0
9833,0.0681805712984661,0
9835,0.0514801943490967,0
9860,0.502124534303239,2631.68690523484
9865,0.288678217084807,0
9871,0.277512481462254,0
9874,0.29961308900319,0
9880,0.268585023038361,0
9882,0.280560793060713,0
9885,0.0542649006518529,0
9888,0.642974446092136,3601.73066544094
9892,0.0370283613184348,0
9893,0.25222147194276,0
9896,0.290433636472345,0
9902,0.0686950144143586,0
9906,0.115299768640166,0
9910,0.203840664038528,0
9914,0.279536849231444,0
9918,0.503140489529034,2637.01163223258
9920,0.228274039361901,0
9926,0.283572278864747,0
9931,0.060925660698478,0
9935,0.390125468804157,0
9945,0.854166310958743,4476.77446903111
9953,0.219430542337805,0
9957,0.0104339561337026,0
9963,0.110402214767854,0
9972,0.285652003369232,0
9976,0.506478341032422,3780.70887230472
9979,0.42662710482812,0
9980,0.0265255276256608,0
9982,0.0750976955483804,0
9991,0.739689637050982,3876.79031550645
10000,0.272025376478535,0
10003,0.298850271463689,0
10005,0.904126665985696,4909.50725023559
10014,0.0258615671824548,0
10032,0.350650964459849,0
10034,0.338926512808471,0
10041,0.0146719221264444,0
10042,0.0354305231705417,0
10044,0.062830077271054,0
10045,0.264466733925559,0
10054,0.469815401124584,0
10061,0.0809055487217031,0
10062,0.558959982450753,2929.56739986257
10073,0.124075859444211,0
10081,0.0266216447213833,0
10084,0.468151665497183,0
10086,0.159497088820734,0
10093,0.391848309578206,0
10101,0.716261863449784,3754.00291757412
10105,0.244488959569279,0
10110,0.425252753031071,0
10113,0.592518392006717,4422.97204081254
10115,0.582905073915544,3055.06611451906
10119,0.57277086125824,3110.20878142698
10121,0.507028823171512,2657.3907932395
10124,0.861335384880856,4662.17587780615
10126,0.165806791874021,0
10127,0.0180813372739078,0
10145,0.181213132923283,0
10147,0.658473393772959,3564.13869267671
10148,0.0106996765177489,0
10162,0.31269355842574,0
10163,0.0227666941039326,0
10166,0.790197327637306,4141.5063746692
10172,0.0832295791096274,0
10173,0.41471489735874,0
10175,0.0202809922708053,0
10180,0.115762433472461,0
10186,0.0338478707222004,0
10192,0.482959510330027,0
10199,0.319048446811446,0
10209,0.927371308928938,5035.72821832812
10210,0.22863240645475,0
10214,0.059155012883935,0
10215,0.2311637053194,0
10216,0.734084665397777,3847.41407615495
10232,0.325883733653085,0
10239,0.274158989241037,0
10249,0.0370122325027616,0
10253,0.388690367615501,0
10255,0.14437286805223,0
10262,0.0530997957708259,0
10264,0.030674832253655,0
10266,0.169693448440666,0
10268,0.199897230777137,0
10271,0.163203220541788,0
10272,0.359103909946131,0
10276,0.411203957072818,0
10277,0.0175663408706969,0
10279,0.4103726570859,0
10281,0.0202386960791312,0
10285,0.00783950301211634,0
10294,0.257097128002049,0
10300,0.145533819911436,0
