"INDEX","P_TARGET"
"3",1.59680028142768
"9",3.7189896056934
"10",2.34442803519622
"18",2.42303697210028
"21",1.27687407747448
"30",5.76315492162798
"31",3.9042345125302
"37",0.918879249648897
"39",0.992859231698171
"47",1.38321993923195
"60",2.72172915228583
"62",0.441510246853119
"63",3.65664295967984
"64",1.35347489729002
"68",1.50653662101749
"75",2.98596775273862
"76",2.56039178481285
"83",0.398766723029174
"87",3.67596118473394
"92",5.26550137469349
"98",2.34373512784719
"106",1.44871871041831
"107",0.601392555506852
"113",2.40133193226047
"120",3.44193752279848
"123",5.96394750662251
"125",2.93518682034642
"126",5.75445479618192
"128",4.59265610915651
"129",2.34038845695086
"131",4.23622794122814
"135",0.974846544805355
"141",4.18659328599392
"147",3.13786324702961
"148",1.61378137638169
"151",3.68688003749832
"156",2.51759085633274
"157",3.35928840597806
"174",1.17605260951648
"186",0.795643044991404
"193",2.36083698293425
"195",1.17592393334181
"212",0.984473172715152
"213",1.0953979988291
"217",2.4567077588625
"223",3.75124454517383
"226",2.91599352445373
"228",4.43008228668909
"230",4.11916755513566
"241",2.70792225964516
"243",3.70054129498431
"249",1.18160074600199
"281",4.1864739775419
"288",1.12535498191396
"294",1.97237569831435
"295",1.97877932501932
"300",5.66288896816845
"302",4.39523853718813
"303",1.71921041439232
"308",1.64154273604428
"319",4.6630567333195
"320",1.24454258032231
"324",2.66929987787343
"331",2.54190843596392
"343",2.89486834201135
"347",2.3928840637793
"348",3.6373920495765
"350",4.83240721529652
"357",1.47123468402828
"358",3.56088571053404
"360",4.06735757226801
"366",3.47298171531239
"367",2.45618301287101
"368",4.84298957919674
"376",2.38341753555629
"380",2.91574687626242
"388",1.25237991235286
"396",4.50249771163767
"398",4.64813589052949
"403",3.97738705103382
"410",2.9213371781474
"412",1.13497432613612
"420",2.44380911480755
"434",2.43291831775607
"440",2.68191431525955
"450",3.56649777991864
"453",2.62691398725039
"464",4.65687915217933
"465",4.67092273274178
"466",4.72063686658568
"473",2.17056760554654
"476",1.47502758237876
"478",1.44377189399761
"479",3.23800737330258
"493",2.49049227526286
"497",3.14545972443856
"503",3.59542158593926
"504",3.64596098929804
"505",2.19865626476609
"507",0.676311457416028
"513",2.47193878398609
"519",2.31899785912213
"521",3.61237843545812
"522",3.72947304776544
"545",2.6509289624729
"549",1.68625395293246
"551",0.906533405015344
"556",6.89898543503306
"557",6.18094879147266
"559",1.44259758984705
"560",2.39833078171227
"566",3.54608603289439
"569",4.5306435611282
"573",2.48484336264513
"578",1.50010186768978
"579",5.51950253503691
"582",5.04271389212905
"596",4.2288924488915
"598",2.38502063619891
"599",1.77214021517485
"602",3.04200778717247
"605",0.872993683078984
"617",2.3786330065694
"619",5.8287025769286
"630",3.38913363066829
"634",3.82418937119128
"643",2.3635396256751
"645",1.06574621359206
"647",4.66991302662808
"649",2.77121178625584
"656",3.67273889957748
"657",5.12668492374084
"658",2.79688040661946
"667",3.33241286257653
"692",2.95454013163173
"693",4.05213300334198
"698",0.488437830493246
"699",3.78995060993296
"700",6.65270449405155
"704",3.02220022478236
"707",3.15613367556805
"708",4.87167873120773
"709",2.82646655039682
"713",1.2542443165396
"714",2.85264330948299
"716",2.37861354958321
"718",3.6394437692885
"722",4.0629241037651
"729",6.56437040761789
"731",2.78491416251255
"733",3.67630185878384
"746",2.67128689545252
"747",3.56011310959747
"748",1.31194318630124
"753",1.24370303022972
"757",1.49229958590239
"763",3.01904872009071
"767",5.40292259395124
"774",2.4983268736444
"776",0.618798150225805
"788",0.814765399231364
"794",3.65206424769354
"799",1.87689603814829
"803",4.12725482422081
"806",4.01958605326546
"807",3.710125195543
"811",4.00593312595723
"816",6.40740065329983
"818",3.68749883922322
"819",1.37427960846847
"831",5.40955122322975
"835",5.12637630905738
"837",1.28831007833631
"841",0.950603858424589
"846",1.53788101697339
"856",5.53039925041141
"861",4.56629246240526
"862",0.652453931284578
"863",2.83271269770497
"865",3.65531735591276
"871",2.37714219355883
"879",1.18698759748237
"880",2.4982875966547
"881",3.63262497063998
"885",3.6474727359094
"887",2.92158517858528
"892",0.925438716179959
"898",3.63469793330182
"900",1.50915163635615
"904",0.944959389310071
"906",5.30897493545068
"910",3.72646314033246
"912",3.98388912930648
"913",2.40171650044131
"919",4.65086423792423
"924",1.40674239529618
"925",2.72014799288387
"930",2.93064227118404
"940",1.97821666671819
"941",3.39237402496363
"946",0.905524904093874
"949",5.21213223700313
"951",1.41490733232472
"962",3.6876603054719
"966",2.4775734380544
"967",4.56605031956986
"971",0.668890997966713
"981",3.15850487925992
"982",3.12104613157273
"983",1.03519462813454
"984",1.33479722947391
"989",2.23610134680997
"990",4.65160261580159
"992",2.90289839484125
"995",5.44993578298311
"996",1.39114943573925
"998",1.01190275708869
"1001",3.81577817212327
"1007",1.43215421471969
"1008",2.26998729240488
"1016",2.32938744420544
"1022",2.54236674899661
"1027",5.21946180107365
"1032",0.6324359085663
"1033",3.67265134120284
"1041",4.80468227091575
"1065",1.33676518888976
"1074",1.80305086309205
"1075",1.26372748022107
"1081",1.41292625266523
"1094",4.04617617244539
"1099",2.82810245939032
"1105",3.00303513449365
"1123",1.06858972818716
"1135",1.14916358717842
"1142",2.2770541003299
"1155",2.30252649090198
"1169",2.9426517348395
"1176",2.92490415816207
"1178",3.71597264375128
"1180",3.500953712846
"1184",0.738982684396413
"1185",1.54443621144359
"1193",0.849493216931164
"1196",1.03428721289955
"1199",1.80225663935523
"1203",2.80755942428166
"1205",2.41781604892602
"1207",2.25070783831964
"1208",0.950907066452798
"1212",1.39547724407351
"1213",1.14266366164637
"1222",1.64156148322224
"1223",1.59462686504724
"1226",4.19767392624594
"1227",6.30211887235855
"1229",1.48092055348152
"1230",4.31575274628955
"1231",2.71987269128488
"1241",1.23369681856077
"1243",4.07014495494237
"1244",5.72507862088202
"1246",4.23052563295009
"1248",2.51567922958945
"1249",3.75045356725916
"1252",3.62852479162265
"1261",3.25478172966269
"1275",3.18760982378727
"1281",1.71751465594424
"1285",4.05073996977789
"1288",0.72366094614349
"1290",3.70580283849708
"1291",1.46146318400697
"1304",4.49653343861448
"1305",2.64434344240378
"1323",4.5533792979606
"1342",1.04707049152839
"1348",2.33694568405339
"1353",3.69208789857895
"1363",3.03793856830329
"1371",3.70597682024912
"1372",1.24515219452766
"1378",1.34515532222613
"1381",4.15246852919534
"1382",4.14499452029895
"1393",4.54617105975886
"1394",5.1908076496352
"1398",6.30414164906338
"1404",2.85503719109283
"1405",3.67731251503088
"1419",1.6745424130479
"1421",2.34845508534836
"1426",1.24889276675165
"1431",1.28467594790108
"1435",2.9149702634908
"1437",0.875040280987948
"1438",1.672306505248
"1442",1.29552841467334
"1464",1.67225108210805
"1471",2.90207462944758
"1473",4.40768997054516
"1476",2.60386165119385
"1478",2.48553741149647
"1479",3.78041145249319
"1487",5.30146516082649
"1492",4.59713552362159
"1496",2.95198546466273
"1497",0.553390629521869
"1515",2.87829912582436
"1519",1.40903543602293
"1522",2.92242742499801
"1526",3.02499818311437
"1537",2.97335286635084
"1538",4.12010584932877
"1540",2.30445264567766
"1543",3.73955060601231
"1548",1.62229250811211
"1549",1.02178743233313
"1556",2.84440985739749
"1564",1.71405881343872
"1570",3.12224503324346
"1577",2.29151182019632
"1585",4.00203099042141
"1590",4.42437035526036
"1592",1.17867161082669
"1594",1.18356383211554
"1596",7.3742583109091
"1598",4.65020151127783
"1603",1.87267934375306
"1607",1.16616089644878
"1612",5.76187550705079
"1627",4.60091120007878
"1629",3.26911542314023
"1630",3.04591207829929
"1640",5.61446437942428
"1641",4.2151738445039
"1646",3.74041914725834
"1662",0.836183139854189
"1668",0.763683330473139
"1671",0.765541562769083
"1672",4.03561810515086
"1673",6.10626412339711
"1686",3.80962599928325
"1688",4.03814857435264
"1696",3.33581789221082
"1701",4.63485801925802
"1707",3.80348840162104
"1708",3.24033730218442
"1713",3.50671678848022
"1715",3.2807437440467
"1717",2.81015336889119
"1721",2.92883282684991
"1724",2.73879254333123
"1725",2.86869050618361
"1730",3.70269277684071
"1731",3.90100225117856
"1734",3.13325698058829
"1740",2.70202469532016
"1748",2.48624440381883
"1749",4.63536503947996
"1750",5.722661104004
"1763",3.00017046073392
"1768",4.21317320635763
"1773",2.52483842169449
"1777",0.856762148018934
"1778",1.04279607077687
"1780",3.15268617019734
"1782",0.718816338659165
"1784",4.78230299459785
"1786",3.70627640114338
"1787",4.52422305618672
"1792",0.651667613733883
"1800",2.45340036195874
"1801",2.897825748603
"1803",2.78499659945441
"1804",3.20268495368434
"1807",2.48680380373409
"1818",6.53382793871954
"1821",2.94752253005067
"1822",4.27317329789008
"1828",2.95578032397748
"1833",3.66471520855016
"1844",3.82462594995315
"1847",2.66656995373274
"1850",2.45938738019305
"1854",3.62006630332824
"1858",5.0479888740646
"1864",4.02630597317768
"1867",2.56785212556352
"1876",2.83508820637337
"1880",1.77451807761545
"1881",2.14470039930454
"1891",3.20084213667685
"1894",3.63103658243282
"1895",4.42216250010748
"1901",0.483338837254377
"1905",4.4947315846699
"1912",6.33420273130608
"1918",2.9449885764675
"1921",3.68324978244175
"1923",2.96900775785583
"1924",0.735676514731444
"1931",2.31177687699319
"1941",4.13535466312383
"1950",1.63091683012459
"1951",4.10037635003121
"1954",4.58048616640377
"1961",3.66926067324031
"1966",3.74196681646882
"1979",3.80618195265147
"1982",1.59048351654599
"1987",2.83595739928068
"1997",2.95307178063736
"2004",3.96927719689975
"2011",4.64288166698289
"2015",3.07537344543132
"2025",7.64869735264486
"2033",1.20639503934927
"2034",4.62607223843941
"2035",1.56473201841862
"2036",1.64102172395024
"2053",2.5393505216463
"2059",3.25711356673908
"2060",1.56914768492294
"2073",2.95999569277372
"2084",2.87291870374117
"2089",3.06163097084468
"2092",1.321681957717
"2109",4.71878859700331
"2129",5.24944201540092
"2134",6.27288550904579
"2135",4.80646428454793
"2148",3.25165381911019
"2149",0.734585664897073
"2150",2.33636763959507
"2165",2.85514049929794
"2166",2.84119616186897
"2168",4.25225336101608
"2170",1.49888140770169
"2171",2.32818832312047
"2172",2.67955808645438
"2176",5.2984973729735
"2182",2.92965024714753
"2189",2.3260486969446
"2191",4.6961422016422
"2197",2.7312451996294
"2202",1.00473275205894
"2203",3.75426151999373
"2204",1.44248435742742
"2206",4.54358299853618
"2218",2.67398905769841
"2219",3.56194624309151
"2221",1.26201888563596
"2226",1.28482542422182
"2228",2.89791701237804
"2232",3.65200585685861
"2236",0.728143845223163
"2241",2.53371891258259
"2245",5.30122356872654
"2251",3.33034659262972
"2255",5.33106374822866
"2256",3.7249283443308
"2259",0.893977974770816
"2263",3.55956361586086
"2264",3.68542706923581
"2267",0.748583593440049
"2273",2.24966611150505
"2277",4.54685684245264
"2287",4.12447624019991
"2289",2.95257249876256
"2291",1.71210936814834
"2296",2.28244294860754
"2299",1.61868346890793
"2306",2.98439444305812
"2314",0.843131575373465
"2317",2.36278688207614
"2318",3.91294955565838
"2321",4.08701650324957
"2324",4.58874401387609
"2340",2.79479107856747
"2343",2.39328023177588
"2349",1.59739604915663
"2352",5.31892255142849
"2353",1.01811281656409
"2365",3.11405767313006
"2370",1.40735876949982
"2378",2.99971053979407
"2390",1.10336396704912
"2399",0.987180360392984
"2402",1.11874964975299
"2403",0.671533271184809
"2404",1.57922142197707
"2414",5.23437723057515
"2422",3.67176803527841
"2424",0.560746615861734
"2430",3.7454519066054
"2435",2.88063300991516
"2439",1.23377206318215
"2442",4.98875526910467
"2445",3.72180641606507
"2449",1.15953339396735
"2451",1.30096230932106
"2461",2.66783907996007
"2464",3.68366237773586
"2465",3.6827009603374
"2472",3.01314936864955
"2476",2.36479584374408
"2482",3.01472306126116
"2487",5.25625714381314
"2498",4.61149185050624
"2501",3.6112820863132
"2504",2.57244605395427
"2511",0.835937813698841
"2518",4.95338269196692
"2521",5.46474726300221
"2530",2.94857421230465
"2543",4.63697984022399
"2545",4.48296803602159
"2561",3.29646203788745
"2566",3.65784463749787
"2572",2.55100281263079
"2577",3.10454998371392
"2578",1.30020196817382
"2580",2.10124952274076
"2581",4.12939098631926
"2582",4.67323650414361
"2584",2.80680096797298
"2590",4.17022543981112
"2598",2.92064503053787
"2602",1.31615193201598
"2605",5.25883508101791
"2616",3.71040619180475
"2618",3.50724742107268
"2619",1.51749515010207
"2624",4.80640824193688
"2632",1.35304698937166
"2640",3.71418415813131
"2646",4.308486711222
"2651",1.30930538040854
"2660",1.12004064434606
"2661",3.65914897587317
"2668",1.2948281609883
"2670",1.03892830394186
"2680",2.63307281307396
"2681",3.04983543669596
"2689",1.5364553738615
"2694",5.82283382202417
"2695",1.04774184561169
"2696",2.81309197620823
"2702",2.6924739572528
"2704",3.69804608374183
"2708",5.58523249491976
"2709",2.77579929473828
"2714",4.05393438790146
"2716",4.49948770925182
"2723",0.9238513914766
"2725",2.88861207472769
"2738",0.4412167326762
"2750",3.72680054788043
"2756",1.20408388532621
"2758",4.17157962481081
"2766",2.95588170231893
"2767",1.14049318032509
"2771",2.25262842177033
"2775",3.61086327855285
"2776",2.87107039679754
"2779",1.21698428111947
"2780",2.74836401873608
"2781",1.42970809579173
"2782",4.22515683833095
"2783",3.61811911910458
"2796",3.8400367494428
"2798",5.4435655314805
"2800",3.1947125151282
"2803",7.23629061754482
"2806",5.29636549158313
"2813",2.90219572365821
"2818",1.26540351650357
"2821",5.1482031004666
"2825",4.1092415629072
"2829",2.34214025687583
"2830",2.86329362497045
"2833",3.92158422269722
"2839",1.37148394443914
"2843",4.51640817181632
"2846",4.56361486613518
"2847",2.94845303395923
"2848",6.07289264664859
"2856",3.24299414017858
"2863",0.441777425642678
"2867",5.05502507190322
"2869",3.64972449054044
"2873",4.23993980358886
"2874",3.62286750796706
"2875",3.03348827216917
"2880",1.11100555814552
"2886",3.25304152196854
"2887",3.55750557209181
"2888",3.84095721134407
"2889",2.30476794083985
"2890",0.813962253633252
"2892",1.73858729252413
"2901",3.15306051669759
"2902",2.48904753733774
"2905",2.39345526276702
"2917",2.75449749731453
"2922",2.71004975954057
"2924",3.15733841673591
"2930",1.20329050525845
"2931",5.30744288038643
"2946",1.3079115624087
"2955",3.68134458489959
"2962",2.70073444860995
"2964",0.923830452123903
"2965",1.12593084872144
"2967",5.6827125682802
"2970",6.2610592686968
"2973",6.61755434336788
"2974",1.54165523201456
"2976",1.44039241648062
"2977",1.51255208340867
"2978",1.02988676073277
"2986",4.41466335799357
"2988",5.30536826280693
"2989",0.949479929935626
"2995",3.75526148001425
"3005",4.85630441445822
"3011",5.27429325899085
"3013",3.00168861024876
"3019",3.57147552517752
"3021",2.06817246725083
"3022",5.21175669668185
"3029",1.43334306813006
"3037",3.65415630566357
"3042",2.41317478938899
"3043",3.73447624857777
"3049",3.8841058152249
"3050",5.67933232175153
"3053",1.3159918643622
"3058",1.41958284912951
"3062",1.17106731523974
"3063",4.04936076114816
"3065",1.094503661483
"3080",2.57815211853974
"3088",0.746640837869583
"3093",1.36828550283393
"3096",5.54640050896737
"3101",5.9037067420236
"3103",1.40379002383235
"3107",6.85126817904875
"3109",4.07604504280657
"3111",5.94027863265653
"3113",4.44515133836064
"3116",5.21011156699004
"3132",2.95161880681821
"3141",4.91032941167219
"3153",1.22445423975264
"3154",1.07365432552111
"3160",1.22441131280547
"3167",1.1810808417102
"3170",3.15678277243119
"3173",2.57577495559494
"3174",3.67594093263339
"3177",5.18453128057894
"3179",3.94791455412863
"3184",1.28170175716319
"3190",3.05366977690203
"3193",4.23088674562518
"3199",4.10571721479373
"3201",1.54159396643219
"3202",2.45385419222735
"3203",2.96283385692903
"3206",3.00101658792999
"3209",2.83124494637541
"3210",2.47636651645208
"3217",4.16352740817907
"3220",4.0813734493597
"3228",2.46585974016092
"3232",2.57023609816015
"3239",1.67103401810621
"3243",3.7868944329309
"3245",3.04653851423191
"3246",4.56738457433287
"3251",4.57235122062995
"3253",4.49087828403547
"3257",4.15260891348367
"3260",1.36811724509248
"3261",3.39363232793922
"3263",5.1948879988882
"3278",3.72506623470912
"3281",3.1296057355817
"3283",5.328916432615
"3290",2.4458648903536
"3297",3.52040567407393
"3304",3.9977079406436
"3305",2.94346399156823
"3307",5.50984045235827
"3308",2.65365725732932
"3313",2.45529456800443
"3314",2.86923543382915
"3317",0.455055105008453
"3348",0.82670079238553
"3350",2.50742418116996
"3359",3.97967258051199
"3367",4.04261754587554
"3376",2.95836164439928
"3378",3.19120654036835
"3384",0.917723124730653
"3386",2.89100934556723
"3387",3.69039462705982
"3388",2.95815585028148
"3390",4.4637137437451
"3391",1.01547839073702
"3396",1.31998292667332
"3398",3.5723025617192
"3404",4.80913043303788
"3406",1.2329299134478
"3407",2.99417888664062
"3414",4.95944926516762
"3419",2.85282792036949
"3423",2.31305581198905
"3427",2.67565763816371
"3432",1.34497313583488
"3434",2.62349481379356
"3438",0.964455830143311
"3442",0.955064882067225
"3443",1.10224829237778
"3448",1.60848750140485
"3456",2.8253576519208
"3464",5.9605777611823
"3470",0.817842975103672
"3475",3.61028551882776
"3477",3.72665739311738
"3490",2.7182431725923
"3493",3.74981804959527
"3502",2.82779847123299
"3508",3.96910174351868
"3516",1.12106878888688
"3517",5.26389169381274
"3525",3.15179994085392
"3532",3.57222005339294
"3535",3.66863359351735
"3536",4.58227841535965
"3540",2.92482492385517
"3547",2.82464591440328
"3550",3.30840624950837
"3557",2.36411079487776
"3562",1.33655108099078
"3563",2.90973698403158
"3564",1.54215260699815
"3570",3.15131715082686
"3573",2.88158519648568
"3577",3.11002869508911
"3579",3.2762632738732
"3581",1.36940503157087
"3587",3.64995464792288
"3602",3.26526260949539
"3609",3.72496987391506
"3612",4.57281943463251
"3621",3.06524117218056
"3642",1.1076117348076
"3647",1.52331906783894
"3649",2.6951763996203
"3654",2.69120025631677
"3660",4.61170545291785
"3665",4.32079409463055
"3669",3.48384808557964
"3673",3.78962671327044
"3675",1.29235029527297
"3678",3.78343775794231
"3680",3.10965625290612
"3686",6.51297539233306
"3693",4.85749520113007
"3710",2.66975162075136
"3713",4.21385889114232
"3718",5.31497805523129
"3725",2.94765008565642
"3726",3.10109488711479
"3747",2.77703269621751
"3753",1.69181437011853
"3754",4.58048273281878
"3760",4.73832713608917
"3763",2.37352154341309
"3765",4.14697718786998
"3769",4.54753733431148
"3771",3.54057420008622
"3784",1.73102025967137
"3787",4.50242763361531
"3794",1.18766826902009
"3796",3.58465358995795
"3798",4.56873382301316
"3809",3.80348026541884
"3812",5.17820082723166
"3819",1.45354741863124
"3828",4.1031634152456
"3831",5.34226400564568
"3833",3.42327970108968
"3837",5.09237008763031
"3839",1.48372781664654
"3843",1.4832319146803
"3846",3.63537125138181
"3854",5.267631990337
"3861",0.829598720491843
"3864",3.66934633424736
"3868",2.31619551652104
"3869",5.14596437065834
"3870",2.90914353141083
"3883",2.54140544877349
"3886",2.89432773108782
"3889",3.65618730123659
"3894",1.48100584901323
"3907",2.61127585381734
"3910",3.80686238012977
"3913",0.849905767910134
"3914",2.98875151976912
"3921",5.80774738139409
"3923",1.0880713485157
"3929",2.33672229773862
"3931",1.62739331638673
"3932",5.01957624282625
"3937",1.19582838136206
"3943",2.18951627462
"3956",4.58950928762859
"3957",2.51636476492466
"3961",5.84391139036403
"3971",2.69543308342641
"4004",1.2970007479391
"4005",2.51975155176594
"4006",4.27829122108946
"4011",2.47192021840819
"4013",4.95968444861745
"4014",6.78565876811306
"4016",1.24203851114389
"4017",5.02368086604321
"4020",2.9027490576538
"4022",3.75568423622721
"4026",0.888327293920636
"4032",1.43124161719313
"4043",2.24721785274768
"4045",2.50803096351325
"4048",5.28511413538542
"4051",5.26138924876868
"4052",3.61605422780308
"4056",2.88963634167091
"4059",2.35300782293202
"4069",5.16545371541274
"4074",3.68774882787986
"4076",2.55849921987804
"4077",1.48970852527244
"4079",2.57547652560884
"4081",3.68218886814718
"4088",1.20974182929087
"4105",3.15738358940772
"4125",3.64853167054348
"4134",2.93848506809253
"4139",2.48299684518042
"4146",2.30638852349183
"4149",3.80362697297925
"4151",0.554223003860943
"4155",2.73019647981261
"4157",3.10095959101381
"4168",5.13617254756084
"4170",2.3998750395442
"4174",2.28236585670815
"4179",5.22361343741803
"4185",3.98010517592784
"4199",1.85261627201992
"4205",1.00109848166191
"4208",3.33097229754201
"4211",2.23713550089004
"4212",1.30787792894466
"4215",2.86143564341409
"4217",2.9688402895576
"4219",1.50871867865553
"4226",4.07457676324805
"4227",3.01101652229625
"4229",1.7214874690871
"4231",2.74957221379045
"4233",1.51104543871004
"4237",2.30897815407787
"4243",4.58973928136329
"4248",4.15402736541884
"4255",5.49009017268297
"4262",2.49122744557751
"4266",1.49811154924491
"4268",0.725571062694248
"4270",2.64902772455931
"4273",1.38617519965399
"4276",4.76542348834753
"4277",3.64447544783072
"4279",2.29547072497176
"4299",3.70627961744964
"4313",1.10368502578196
"4322",4.11180258193795
"4324",1.11614800368056
"4328",2.8712807098924
"4331",2.68477143697073
"4335",2.39438663365987
"4337",3.76220327512298
"4338",1.3867103137158
"4343",2.4000872598597
"4347",1.93380895997178
"4355",3.60704667747123
"4357",2.71627383362227
"4359",6.02720091254719
"4362",1.98947089074396
"4368",2.54875891007183
"4374",5.21822652487997
"4375",5.26812633319849
"4378",3.44062117741988
"4381",1.08739599746345
"4387",4.47414906312604
"4400",2.49916811127539
"4423",4.55762045435992
"4424",2.92872051206265
"4428",4.09866522640119
"4433",6.674580025351
"4436",1.15974193202094
"4437",0.70272028278976
"4439",5.90516130873424
"4449",3.87937915930452
"4456",3.69747560870207
"4463",5.76184295355158
"4467",2.40417166274328
"4468",1.2495913705744
"4469",2.70205856255312
"4472",3.57432719201575
"4473",3.90575865745495
"4476",2.47066927956465
"4500",2.63601199250088
"4509",3.89017227281252
"4513",2.49046397745029
"4521",0.717648281648183
"4527",2.37270932524525
"4530",2.03843265271166
"4532",2.81376022811297
"4533",2.83574774294319
"4535",2.44706401877865
"4536",5.23721956464604
"4542",3.95605110758987
"4551",2.60773826249602
"4554",3.65549892542349
"4555",2.10898886083714
"4564",0.837506606283308
"4572",2.32905427147138
"4573",7.29191383961186
"4577",1.30733476212277
"4579",5.21014734685613
"4583",3.53165879308748
"4584",5.6569372286561
"4596",2.90948550932984
"4599",3.67213073080391
"4607",3.69119877886206
"4609",1.09102015382787
"4610",1.35052408796713
"4616",2.05117816030372
"4617",2.55988766119448
"4633",4.26691748159713
"4638",3.59034721339015
"4641",3.03863607290559
"4653",7.24549391278947
"4655",4.04377427038331
"4659",1.038430197963
"4669",1.37695654569039
"4678",1.18576417810565
"4685",4.51488787694566
"4686",3.6807787687841
"4691",1.03687535802346
"4695",4.75392066022776
"4698",3.61654430440274
"4700",4.56214786393933
"4711",2.81482054837014
"4722",3.99194421925665
"4727",3.30785803220266
"4756",5.94707244503272
"4762",1.43316660719468
"4763",2.8017141293395
"4766",4.5722641259113
"4770",1.08247127716521
"4784",3.32644007341418
"4791",2.94807777171897
"4795",5.01023202738272
"4799",1.80991503252293
"4802",4.03836012793729
"4805",3.72232725195456
"4814",4.73292037498736
"4816",1.453610013246
"4817",3.67832140723128
"4822",2.64991503560046
"4827",2.38811254206659
"4833",4.21269091125595
"4836",0.485382949606704
"4842",2.79566145991627
"4844",2.82043194926156
"4845",2.48448340510683
"4849",4.08497790766237
"4850",1.22819777327275
"4860",4.35841912497585
"4863",2.77557665315752
"4871",3.74469748795138
"4878",3.55522407058816
"4881",2.5864285365583
"4888",2.46838137691895
"4900",7.12939629944717
"4906",3.38867904484915
"4909",0.705417346896652
"4916",4.73573286919145
"4918",5.44710765705544
"4926",2.86719875924572
"4928",2.01634220016708
"4941",2.59146052848866
"4946",4.31599275007964
"4949",1.09117572140441
"4956",2.84980411431274
"4966",4.07045334195329
"4969",2.77444368977537
"4973",3.73788814238479
"4978",5.10393076761658
"4982",3.70398919886219
"4985",4.51272591264945
"4991",2.20676796979335
"4998",3.79828086615503
"5000",2.47743624726043
"5004",3.69491173459557
"5005",2.29397159949329
"5011",4.65943014094988
"5016",0.961189276856454
"5018",2.89921613792947
"5034",3.80804182551194
"5038",1.39466435360345
"5042",6.26973020503454
"5046",2.77832203906147
"5051",0.992087067820697
"5054",0.876506348889437
"5057",4.08117992358378
"5062",3.63143166753409
"5063",4.52454675778346
"5065",2.72421175812873
"5066",1.48978012714221
"5076",2.53750303274595
"5089",2.82547340043634
"5092",2.27389862537914
"5093",4.18476163889082
"5094",4.20772263420883
"5098",3.44131151508788
"5102",2.57520663883417
"5112",5.24068093191008
"5117",2.94976352052676
"5127",3.52423288824895
"5130",2.45593372173743
"5131",2.33969708130493
"5132",3.53046539878719
"5135",1.23378610936917
"5136",2.89088050924863
"5147",4.5434736443118
"5157",3.61688692094907
"5160",2.34519679927686
"5165",1.23315866080064
"5166",1.30409700042164
"5172",2.37023953786387
"5173",2.34271771142172
"5179",1.19538180109414
"5184",5.27746947206665
"5187",2.26503732041803
"5191",3.14944880429218
"5193",1.37691490596471
"5194",1.25041831431799
"5199",2.49845329829102
"5212",1.39698066284174
"5213",2.78862017126192
"5224",3.73594478186584
"5226",3.88960584683605
"5239",5.3403553865155
"5252",4.76220913069395
"5264",1.39079124571963
"5266",2.0315393961862
"5271",5.12651687657026
"5273",3.76269751946972
"5276",2.37293038311403
"5278",4.19376200483893
"5281",2.31815348256124
"5283",4.04643050533986
"5291",0.604758733573453
"5294",6.42310224038332
"5296",3.81654087205513
"5297",0.995552642973047
"5313",3.51174989309225
"5314",2.94765249662415
"5321",2.82745597879262
"5325",3.15033356816123
"5326",1.06737907342345
"5328",3.36995847108244
"5334",2.70603939627856
"5338",4.69635877581433
"5344",1.87565852186245
"5348",1.22075805057713
"5352",0.657926509570229
"5353",3.66212036472139
"5354",1.10216544258275
"5361",1.2337779076205
"5364",2.50555003270647
"5365",3.79009610351753
"5367",1.44350958016593
"5379",5.16932004517284
"5382",3.01887492972064
"5386",4.92907176342564
"5395",3.87183283870704
"5410",4.57724192230862
"5411",2.98525929671604
"5416",5.01563133472283
"5424",2.93953309048716
"5426",2.70211043685866
"5428",0.873653531392639
"5430",4.78635216544493
"5433",1.7308269813261
"5437",2.85538370574891
"5440",2.61959199452156
"5442",4.90241301268646
"5445",2.96014746658583
"5449",3.64086355055603
"5452",3.78130872980376
"5460",0.950092019053143
"5461",2.24961348798708
"5465",1.53195726219271
"5467",4.06349901266983
"5471",4.74523259120908
"5474",0.987188718706598
"5475",2.79796948092383
"5480",1.49502439996488
"5481",3.60723471800895
"5484",0.938682001545085
"5494",5.86733911474441
"5495",1.68740307634718
"5497",1.86239221707022
"5499",2.91645155785429
