"INDEX","P_TARGET"
"5507",0.821672019240112
"5510",3.32979017407125
"5515",1.44864167505496
"5516",2.06624839370227
"5517",1.42119266908626
"5524",4.05677933713334
"5530",6.47996121687896
"5534",2.62327939982538
"5543",1.3292244952327
"5545",2.66139605940725
"5558",3.77273383937907
"5562",0.985503362465251
"5573",7.16969145086217
"5581",4.03149029057979
"5583",5.30469283122051
"5587",3.25428653040168
"5589",2.32968543918655
"5591",5.68551828942126
"5596",2.91695406020609
"5606",3.9839540608777
"5608",4.71868802079136
"5611",2.96155802083881
"5612",4.74546901728515
"5614",4.24602191566753
"5620",3.63688488343324
"5623",5.41911885529451
"5624",2.31321116011914
"5626",6.51917412768168
"5633",1.54411321255278
"5635",2.92424361250112
"5640",4.5137662543563
"5643",2.90978586345407
"5644",5.83138229364486
"5653",5.28512191141512
"5663",4.05321230293104
"5664",4.99193100861141
"5667",2.35086748950488
"5671",1.14893684671464
"5673",3.58654821417422
"5676",2.32335606414374
"5678",2.88983932432472
"5698",2.33663585525443
"5700",5.80300609506615
"5705",3.64061898738406
"5706",5.92937948954108
"5711",1.62259442331506
"5712",5.13370083153376
"5716",2.91196730197741
"5719",2.59910240876962
"5725",2.34508047886724
"5728",7.49222987617198
"5734",1.39959335769788
"5735",3.98594139778706
"5743",2.57658238842708
"5754",1.24390892817977
"5755",2.5556018549794
"5756",4.67143245622062
"5766",3.12139280735878
"5770",3.64006603695446
"5774",0.973532088353943
"5775",2.46502841848808
"5776",3.83980561588581
"5778",5.90794563788803
"5786",2.88921761117563
"5787",3.62192583273304
"5791",4.89770793777236
"5794",2.9963188924707
"5803",2.73768929814124
"5804",3.17206974497096
"5808",0.792473759687511
"5810",3.87027587650024
"5813",3.89939370429851
"5828",2.96708318336604
"5839",5.75333599190371
"5842",4.09657327388014
"5843",2.82362665188789
"5844",3.67143395476466
"5847",2.41093384500213
"5851",2.27141409220449
"5854",3.22883207700835
"5857",1.06402714536783
"5866",1.48525705520921
"5874",0.922595874162696
"5886",3.54864172315382
"5895",3.00237291930777
"5897",2.44870512454501
"5898",2.8072356485408
"5900",0.80493668088365
"5902",1.15348929491268
"5908",0.542183960831576
"5909",2.9746016942479
"5912",6.08945319756601
"5913",1.07642049447739
"5917",4.63251326348568
"5918",2.85525223450838
"5921",3.23248811659854
"5931",1.61634476128936
"5942",3.84598279378779
"5943",2.95327944481021
"5950",3.78847453765961
"5954",1.08124089373697
"5983",2.90617274391221
"5995",2.73991790171345
"6002",2.93798745791986
"6005",3.68161776190915
"6009",7.32325337874627
"6011",2.44195323064324
"6012",4.56607383378972
"6019",1.74570204093779
"6021",3.20924324267601
"6029",5.05458020410019
"6036",4.5686694929648
"6037",3.07417824293098
"6038",0.841556582849349
"6043",2.99004508590626
"6045",4.10069819321298
"6047",1.21305018442905
"6048",2.81856905059927
"6061",3.73867069595736
"6063",3.09238305257042
"6064",4.98309340883516
"6068",4.29357589537581
"6069",0.813446442323236
"6070",3.60185807036549
"6071",5.28043418270977
"6074",4.09957990598665
"6079",3.52987908109288
"6082",2.7572962854348
"6088",4.12606270483668
"6094",2.55062993631741
"6095",0.727732140437852
"6098",2.69671958989774
"6102",3.63184733626744
"6105",1.08135342685183
"6113",5.65158492617397
"6116",2.74421811473418
"6120",1.24126610847134
"6121",2.3285717922898
"6126",2.35590709969631
"6144",4.51574115851582
"6145",4.65784593608306
"6153",2.24657447163575
"6156",3.53851691634205
"6159",4.23738783314097
"6162",0.765289493872792
"6184",2.60966700655385
"6188",2.75630518904613
"6189",2.73096265221166
"6191",2.37062891817916
"6211",1.06052365041375
"6216",3.7041326419768
"6218",1.94110408612649
"6222",1.21016131947087
"6235",2.8819754510907
"6245",1.43708661963951
"6248",3.50217738523794
"6253",3.6513019711585
"6256",0.884334869785458
"6257",4.39856262833455
"6259",1.23062325748664
"6266",4.57583414525715
"6268",3.72397474072022
"6275",1.42288431548188
"6280",2.79000334189624
"6283",2.38897293719694
"6288",4.60968118099376
"6289",2.43036750224213
"6301",5.75360867834719
"6308",4.18706797403504
"6314",3.73169350919194
"6315",1.45525809411749
"6316",3.53266264240326
"6317",2.64667784848831
"6318",2.51028180220844
"6323",3.26639349913411
"6329",3.34569301537415
"6336",1.44541949949257
"6341",4.65434583178678
"6348",3.21278044662824
"6349",4.48344750642692
"6365",1.57882404380742
"6372",3.84467970513606
"6376",2.62044427908
"6378",1.62696395769663
"6379",4.62917402100323
"6382",1.27685432080968
"6383",2.93697827527146
"6389",5.08856215343095
"6390",1.9720884901825
"6392",4.33777781214359
"6394",1.684276859949
"6402",0.60756369658212
"6404",3.09877678244153
"6405",2.48935233762939
"6406",1.06656413257259
"6409",4.63735321685933
"6410",4.9888017740937
"6411",3.70780744623159
"6421",5.34535582193812
"6428",7.09798661527101
"6429",2.48277451791467
"6432",4.10675458510307
"6436",1.16402578038073
"6437",3.69759902064664
"6438",1.0971973102956
"6445",2.67448930774031
"6447",4.21754438844954
"6450",4.4324523367839
"6462",4.66585203716825
"6467",3.64960772734771
"6478",3.6944135136365
"6484",4.6977822080781
"6492",4.58234242071005
"6497",7.07350074929084
"6504",2.92466676617374
"6505",1.16935065095292
"6513",2.93450075418709
"6525",4.64406237307773
"6526",4.58448695224706
"6528",2.587051482752
"6540",0.856763311310634
"6542",0.695007307042593
"6544",5.13253657038208
"6548",3.65567987646311
"6552",2.97099437269775
"6558",3.62589491161803
"6567",2.21067643850707
"6569",4.55711320738255
"6572",5.6789960479024
"6577",6.04972518706621
"6581",3.25895269529688
"6588",2.88658653977672
"6591",0.865050375964241
"6594",2.52582366215841
"6600",5.92035793510809
"6602",3.07526331207218
"6604",2.3948057009778
"6605",3.68490403919848
"6614",2.33180774188388
"6616",1.43588893326259
"6621",2.06385144849988
"6640",4.29130676356962
"6641",2.88162791669696
"6643",2.54314538183766
"6644",1.37477187908904
"6649",2.07045033708905
"6650",3.73206702619693
"6655",5.66998176011401
"6661",2.3060300263144
"6672",4.63021646329978
"6677",1.63726776669126
"6688",2.74849118066564
"6689",5.04434173072655
"6691",2.64107681959764
"6692",4.90814437815206
"6694",3.30576916215948
"6702",2.43909981113674
"6714",0.786993918298072
"6716",5.10906537726918
"6724",3.64512292937681
"6725",1.52666281006087
"6730",3.5263079215089
"6735",2.75631138971385
"6738",2.85904872590826
"6739",3.03650235620244
"6743",3.68708393563742
"6747",2.71448216138322
"6750",7.38449630289797
"6751",3.15397744350195
"6753",4.24205886604246
"6754",3.38361880710844
"6755",1.54121877514506
"6762",3.69054361838981
"6764",3.72770017700962
"6772",0.982790417401439
"6774",1.51392959798243
"6787",2.38366698867248
"6789",3.48355281274928
"6793",3.85859745175435
"6798",1.25082573785071
"6799",0.972510964735692
"6800",4.05833580441706
"6802",1.48554144568882
"6808",1.173767799597
"6809",3.85109859606619
"6812",4.83333148285074
"6814",2.59305062955783
"6816",2.47754244978217
"6822",1.55806194348563
"6829",3.7621139827832
"6834",2.39219989670816
"6836",4.30311513869232
"6839",3.18460769668381
"6840",1.28183248877572
"6843",1.52544577620733
"6846",2.23457351057025
"6848",1.98794198135545
"6852",2.54769756288426
"6856",5.73367680677584
"6860",4.57947881722173
"6866",4.16513069578797
"6870",4.1044434508711
"6878",0.867451199270776
"6880",5.15283531824779
"6885",5.69482670731925
"6897",3.92276322848404
"6902",3.35352396165008
"6904",4.0396936017392
"6907",4.06625575583465
"6909",0.639889500993325
"6914",2.04862633954893
"6915",5.85063349085493
"6922",1.29435354871249
"6924",2.31757332491312
"6933",3.72548105574256
"6934",4.68894033207053
"6941",3.71175372104032
"6957",2.85268577298154
"6960",2.69630850386068
"6969",1.59085251721988
"6975",2.58038976157244
"6980",1.50192696611274
"6983",1.73008945466551
"6987",2.22273409854088
"6994",2.20079591932871
"6997",4.77029054269236
"7002",3.00076361703712
"7010",2.33608835264155
"7015",2.97932393541052
"7019",2.95996588468804
"7022",4.89838242933575
"7025",2.50863107276543
"7029",3.49544073029104
"7031",2.50647529432866
"7037",2.47300381638013
"7038",3.76629851697788
"7043",1.62184049796022
"7049",3.07195987691069
"7052",3.08944936032506
"7053",4.18751390817979
"7056",2.9231801971678
"7057",4.20207339703862
"7080",1.54776885803022
"7086",1.57578746155991
"7087",3.61254679892861
"7105",3.55840588719814
"7108",2.30829053372354
"7121",1.46152822713632
"7122",2.30387595911311
"7125",1.50820639746516
"7132",2.98210942002661
"7134",3.63271157054183
"7151",2.45596880045427
"7152",3.22236379179947
"7157",2.68273786530922
"7159",1.2685436895812
"7166",0.601936554224868
"7167",1.04897117400707
"7177",2.94609693151189
"7179",1.83293164219909
"7181",0.483569449405175
"7183",5.65571698311971
"7186",3.56091434191475
"7193",5.46846913297151
"7205",2.92435142918125
"7207",1.05830137205137
"7209",4.01846185099363
"7216",1.05049310176172
"7232",2.31469818819655
"7235",1.83198025349764
"7238",2.67918176969963
"7240",2.41448038792408
"7243",0.749263055303914
"7252",2.49124699166263
"7269",2.39682247373928
"7275",3.82305974373815
"7281",2.49674295156805
"7283",1.56478104593866
"7287",6.5046777492546
"7289",6.51648742450753
"7291",4.0972248002665
"7294",0.536695708027988
"7304",5.32261425119296
"7308",4.31510056924323
"7313",2.96421396099196
"7319",0.947813931789921
"7325",1.53159023126209
"7326",2.73537074530974
"7330",5.13071397477763
"7332",4.35073158363913
"7337",1.21256973132522
"7341",0.831546564615345
"7346",3.20200114291152
"7353",1.56687130881407
"7354",4.21417524894212
"7361",1.20072367684177
"7366",0.867470074038946
"7368",5.2088161254513
"7372",4.10651492924561
"7375",2.9116584844051
"7377",6.50027223248571
"7380",0.743984140493976
"7382",4.14709824839032
"7385",2.80797251760904
"7392",2.69166164505606
"7395",4.39161982505713
"7397",3.23351770609075
"7403",3.21818697713208
"7406",3.29435837330971
"7409",0.9211149956327
"7410",3.74870256896459
"7412",4.41495509229138
"7419",3.19199347553492
"7425",2.90269695789928
"7435",7.41237360312891
"7438",3.73864693885229
"7440",4.69134424482759
"7447",2.92386436548516
"7449",2.26745775653872
"7456",3.43180215185558
"7464",3.73819203722809
"7478",2.51475176837443
"7480",2.97112106142764
"7481",5.18765107755905
"7483",3.81178884277634
"7484",1.89018895294453
"7491",4.09721491124208
"7494",2.27260731071525
"7501",2.48528384712581
"7503",3.9999779809544
"7509",2.1900061887866
"7517",0.542197127589004
"7518",6.12803520082601
"7519",2.02050197747934
"7521",5.47269356491631
"7522",2.38225878865946
"7536",3.63870076072446
"7539",1.49029044787517
"7547",6.39141666251471
"7549",2.75793659788659
"7552",2.91707313918211
"7554",1.61507635919774
"7556",3.72257626263477
"7564",3.8309263708777
"7566",1.13564938511184
"7570",4.11134350198239
"7571",3.01986761237561
"7572",3.44556621155411
"7575",2.18823098307017
"7586",4.53242310413864
"7589",5.12223042483498
"7590",2.90021792218242
"7597",3.72247143897858
"7602",4.56882283772318
"7604",4.34670867884201
"7605",2.71231749514535
"7612",2.6708742261033
"7615",3.77604019877913
"7617",3.10041197502999
"7624",3.63607434671068
"7632",4.01543702439752
"7639",4.62671776231618
"7642",3.116950453378
"7643",3.5696377363632
"7649",3.54358904662962
"7650",1.38942055259688
"7653",3.80915577964035
"7654",3.26359386883085
"7657",5.19026826255988
"7662",1.80713241823942
"7669",3.64285369073119
"7671",2.96398052367977
"7675",1.0421748793354
"7678",4.15453438485581
"7682",4.32023177062426
"7688",1.32801764204795
"7689",1.780290498423
"7690",5.10099516360429
"7692",2.65593830339825
"7699",1.04420227637239
"7705",2.86209041886647
"7712",3.22499679192832
"7726",4.58267817315565
"7728",1.77124898072549
"7735",4.47349328298345
"7737",2.41738083002384
"7739",3.61758153753404
"7743",0.707761611057307
"7744",5.42962852773091
"7746",2.47035525701085
"7749",1.28340659374085
"7750",4.23315849583185
"7752",3.86579439379251
"7755",5.0116230758941
"7756",3.74226436778094
"7762",4.09801569319418
"7764",0.575957271003244
"7769",2.43260360295663
"7770",2.43736858671874
"7776",5.0561327670843
"7778",5.2772400607456
"7784",2.49226153970832
"7786",2.85831847122605
"7789",2.89345731605402
"7793",4.54261472631104
"7794",1.52541637698823
"7804",2.98303273621721
"7811",4.63422729786358
"7813",2.67025669709364
"7815",2.05856012352481
"7817",0.946215820162355
"7818",3.75507664202674
"7821",5.93484319170984
"7825",3.27124917258282
"7830",5.05120221686549
"7832",3.66396214298114
"7835",1.50155378850191
"7839",6.47645697141091
"7842",5.0099007732247
"7849",4.00365913715004
"7856",2.58498917135678
"7857",2.54309641018942
"7863",4.83416517825598
"7866",4.20906945317916
"7871",2.99984438866343
"7875",2.4384922468201
"7882",2.36233429326474
"7887",1.9747988940565
"7888",3.4025897346952
"7891",2.02417555562213
"7895",4.8411561682757
"7901",4.0972539879557
"7906",2.30315010351433
"7908",0.808728909435898
"7917",2.01415653158643
"7924",2.92011239479825
"7948",3.85372943779605
"7950",5.75874104719745
"7955",2.3961193038014
"7957",1.2614432971155
"7959",2.51231717742406
"7967",4.7913560143479
"7969",2.7559536884522
"7971",4.49992548448582
"7974",3.03145944035063
"7976",2.78174894289697
"7986",5.75433814065328
"7987",1.23949625822375
"7993",4.16438976460252
"7996",3.72301194667861
"7998",3.06341065633619
"8018",3.28658985277544
"8019",2.47548964283152
"8027",1.4054881215
"8036",1.12364100815418
"8040",4.55435959709274
"8044",2.57501846414692
"8050",2.90190932929377
"8052",0.783841035882865
"8054",0.990294396066745
"8057",3.7357126101918
"8058",4.1374732122715
"8059",2.66258726567195
"8066",2.54196198891413
"8070",6.55320240434292
"8072",6.60258751731048
"8078",2.48766282368221
"8079",2.99459145518348
"8080",4.14312193279387
"8081",4.21699736311718
"8088",1.2235146515735
"8091",2.4774354978265
"8094",2.33238097756727
"8095",2.54009644027567
"8099",4.09307668755432
"8101",5.35185778909246
"8102",5.38565905563251
"8116",4.36822901230782
"8125",4.0742369952903
"8134",0.590071818303992
"8139",1.36427670109429
"8141",4.48256138379012
"8147",2.83929451935103
"8158",5.82621033558401
"8160",2.54355114963455
"8165",2.83762147335408
"8187",2.2835154456764
"8205",1.21649926818432
"8209",2.16436541485282
"8211",3.7172397239919
"8232",3.66439101375297
"8236",4.73499835336916
"8237",5.25673115101769
"8238",6.3552603424847
"8245",4.09980628702943
"8256",2.79408575499213
"8268",3.18271798414606
"8269",2.51005027126783
"8270",4.56118209843864
"8286",2.30782070891821
"8289",3.66336198121633
"8301",3.22854524921015
"8305",1.27572989716005
"8310",2.92157068334624
"8312",1.26063892041833
"8318",5.27206681725631
"8321",4.20279407659764
"8328",1.31371013919997
"8331",4.64497603230899
"8334",2.78294050357867
"8344",3.73366621994988
"8345",2.48514214397565
"8352",4.56687213444869
"8358",3.62166871542974
"8359",2.39033974451253
"8360",2.48764071685074
"8365",2.95839281907353
"8366",2.90214989961636
"8369",5.22025788192918
"8373",5.2152506177292
"8378",3.60431049915059
"8392",2.81564510208023
"8397",2.93761115003253
"8399",2.5118323671452
"8400",2.71152420455661
"8405",2.38574153974093
"8406",4.5838032430682
"8410",1.2063720767933
"8413",4.09800200259234
"8414",1.17168993102111
"8416",5.69405023713052
"8426",2.61224734261707
"8434",4.72312100751295
"8439",0.537173797589405
"8440",1.55534638397446
"8475",4.025130695058
"8480",5.34201437891633
"8497",2.1892710400392
"8499",0.706542511090274
"8500",2.89286685485553
"8501",2.98311877331942
"8502",2.76259601368085
"8518",5.71564244493896
"8520",3.78281462014555
"8523",4.63806572036547
"8525",1.17384248509995
"8532",2.6968824613036
"8535",2.65728268182289
"8543",1.42032850246761
"8554",0.9638138633659
"8560",4.51464829301779
"8561",3.53091014952741
"8563",1.18859371691023
"8566",1.10730347790302
"8570",3.68307148626233
"8572",3.24482424739944
"8582",2.40031702846205
"8583",1.87571728616408
"8587",1.05664478330479
"8592",2.29460923613379
"8593",0.738079395456421
"8607",1.15873403265269
"8609",4.62438444182494
"8610",3.7023574722068
"8614",3.76051296568376
"8616",4.57262293130645
"8622",3.58095926972769
"8623",3.7424636525351
"8624",1.50980028892773
"8633",5.68438059458528
"8641",6.80716479511419
"8644",5.74268803552798
"8649",4.51241628829917
"8653",2.85808399011248
"8657",7.0079480565496
"8658",2.6864025068103
"8663",3.5628520351266
"8672",2.3397504638692
"8680",1.45012765803083
"8684",2.69945484588642
"8687",1.05939043385124
"8688",3.77648705901273
"8690",3.62771499501538
"8712",0.859623516290242
"8717",2.74470630828582
"8730",5.07026455234172
"8739",3.66498476138095
"8744",4.49051040241454
"8747",5.38475180911073
"8748",4.16070662725392
"8751",2.791145419123
"8758",3.60833783879922
"8761",1.45390614505025
"8763",1.15190884979142
"8764",3.99548750468168
"8765",6.67304172148176
"8773",4.50092705516897
"8780",2.85530526556853
"8781",2.91244704251027
"8782",3.43946423873137
"8785",0.752434294173905
"8786",2.50739726493846
"8797",1.37737709898314
"8799",3.88346492061175
"8807",1.40644970993492
"8816",3.59739956905588
"8817",3.1450694612144
"8826",5.23655954152155
"8833",3.0792156611257
"8834",2.68086992160907
"8835",2.45278325741375
"8840",5.06488260533654
"8843",3.36230753280504
"8849",2.91313956902879
"8855",2.81939142624527
"8861",2.74652974835704
"8862",4.00768828932531
"8865",2.50978557307352
"8868",4.59326769716532
"8870",4.60945612807843
"8880",4.42285520394811
"8885",1.34202262174732
"8894",1.92340097242586
"8895",4.19591533774943
"8899",4.34113862648358
"8912",1.63183961212016
"8922",2.47863638463471
"8924",2.94164599923212
"8928",3.83809107213945
"8932",0.870871900519553
"8943",5.29445860334835
"8945",5.86792768213739
"8946",4.92714845573316
"8954",2.55397682201648
"8958",3.64482348014248
"8960",1.00192951940314
"8965",2.85436940643125
"8966",4.66456900592502
"8967",2.36672348754984
"8969",2.92345233989248
"8980",3.92049828649715
"8984",4.05271031724853
"8985",3.04000268914261
"8988",2.47490560220759
"8989",4.71316650947967
"8995",1.49951783210678
"9004",2.69852555772147
"9010",2.74406552063363
"9012",1.33764832486022
"9018",3.60571856719076
"9036",1.2643814500162
"9037",2.37509967381086
"9040",0.836424071857174
"9041",5.98156415433432
"9044",6.00004457379095
"9045",2.94189149888198
"9047",2.56538631881696
"9049",0.717032762333469
"9061",1.89438290269921
"9062",2.55921992051348
"9076",3.71135942674737
"9079",2.40270630288371
"9081",4.00883932498598
"9082",4.24834792297421
"9089",1.3381528570369
"9092",2.90263658936206
"9094",0.97296755456217
"9115",0.929897259932372
"9117",3.93536631182349
"9118",3.14024229578451
"9120",1.52668337265605
"9124",2.62918981225066
"9128",1.41321219717628
"9135",1.04607941194258
"9136",2.43560498199519
"9138",4.00272520492518
"9157",3.89916474286144
"9176",1.22510742161229
"9183",1.61581092459701
"9187",3.02285079674715
"9188",1.56038046131391
"9190",4.52285854201515
"9197",3.79741665607829
"9200",3.25410591141005
"9201",1.32726788761399
"9203",1.02820090461363
"9212",3.65991702864466
"9213",1.0522804138704
"9214",4.25918434201178
"9217",2.64382293669597
"9219",3.2277648178438
"9220",5.13435768468354
"9221",5.8933224651173
"9237",1.55953297886423
"9240",4.61871510128879
"9241",2.59935952641786
"9248",3.01643642116965
"9253",7.30420980599112
"9259",4.60699855041668
"9267",0.599271968840021
"9271",2.66224041957853
"9273",1.06304747866559
"9285",5.69860279651232
"9290",3.57440072412069
"9291",3.82698597090297
"9293",1.23799654234528
"9294",3.58902790810875
"9301",2.96399526935729
"9302",4.12752329071443
"9312",2.46256301862959
"9316",3.64381314542926
"9319",0.950545294449128
"9328",5.09286606623912
"9331",4.46541198745291
"9338",1.2068074676664
"9350",2.67799769586099
"9356",3.66151375105787
"9359",2.37847352247932
"9362",3.40794640662352
"9364",2.95302862577085
"9370",2.89012872020226
"9380",0.704429773690885
"9386",4.60103405823282
"9394",1.28168386669886
"9407",3.74898166123896
"9411",3.25487436197023
"9422",3.53734810434938
"9423",0.941287457850443
"9429",1.58791005772321
"9433",1.2611280950614
"9439",0.840892492242161
"9451",4.05786735377137
"9452",2.45036336240833
"9453",1.77938193241457
"9460",5.11977534596204
"9465",5.99090881541963
"9470",4.19840802115217
"9476",3.76122357068314
"9485",3.67034180077599
"9486",1.12950403062277
"9488",2.82437837226023
"9507",5.65102381967262
"9508",1.28841121486782
"9517",7.36940163405232
"9521",5.98374436353048
"9528",2.98428802777237
"9532",2.90692858766239
"9536",2.8369922921239
"9540",4.9584501291215
"9542",4.55495954964251
"9546",3.60153908628962
"9548",4.23537365605819
"9549",5.92941221503873
"9554",4.74706343366853
"9555",4.59536922983589
"9558",1.42087455692238
"9573",1.04216998633195
"9575",4.7836937133576
"9584",2.93176910199489
"9586",3.80494699315871
"9588",5.22273837128817
"9591",0.915044969412926
"9592",4.16043562900769
"9597",6.62567276953535
"9600",4.06607761600695
"9603",3.6140395623209
"9605",2.54574683622575
"9614",0.786417727505202
"9616",5.18183869692203
"9622",3.77349104703948
"9624",4.17685339867519
"9629",0.833202144155136
"9633",3.80425464719956
"9640",4.20181266356894
"9644",2.18584232096784
"9645",0.501759747947283
"9646",2.98569853993101
"9648",2.89643242157702
"9649",1.69275116880444
"9660",3.64056145500976
"9664",4.38402942810953
"9675",0.858207071300707
"9679",2.79241113025313
"9680",3.13191934621101
"9682",0.770658781952346
"9697",2.71982496825934
"9701",3.29145096153604
"9704",2.90786679998418
"9705",1.19940740517931
"9707",4.04151074488125
"9714",0.488284979902591
"9718",2.8329636338585
"9722",5.26694338018936
"9739",2.67997926534464
"9747",5.83352054683183
"9751",1.43657263577012
"9757",2.42030854887346
"9759",3.28857111434784
"9760",3.90104801543095
"9764",2.64853706789686
"9776",1.39426170079987
"9778",2.68185628076019
"9786",0.996504795252791
"9803",3.53131320699374
"9804",4.76985968879208
"9815",5.29866643966634
"9824",2.00809273289335
"9825",0.83673275414634
"9826",2.66724259497528
"9827",3.73278721516027
"9833",3.47084691886543
"9835",1.01833215613044
"9860",3.70513501717957
"9865",2.73165350308399
"9871",3.32776238561063
"9874",1.13500800869176
"9880",2.3443235043814
"9882",1.58421803291154
"9885",2.76127519983487
"9888",4.34979478521736
"9892",1.87789266938246
"9893",5.0893931075386
"9896",1.37502064093635
"9902",2.90911366238319
"9906",3.78092350568427
"9910",5.2200197671115
"9914",1.22944686700078
"9918",1.31787046499602
"9920",1.27719861180096
"9926",5.82826906571954
"9931",6.46009965518524
"9935",3.76940976918428
"9945",4.82571611847186
"9953",0.961206147876312
"9957",3.07854100712825
"9963",4.51296990382935
"9972",4.75855496243199
"9976",4.1822510747018
"9979",2.77282150258189
"9980",1.10768056616673
"9982",1.24882492740198
"9991",3.81566444834133
"10000",5.5815657765367
"10003",3.71172238017095
"10005",2.3803054250133
"10014",3.46487204533178
"10032",2.97227818645439
"10034",2.70814718594703
"10041",2.36966595001756
"10042",3.97562274723815
"10044",5.15955978923885
"10045",0.883085715914951
"10054",3.55964999205652
"10061",6.00321487766015
"10062",0.787771846355597
"10073",2.7686153745131
"10081",0.784722355299192
"10084",1.58698018123582
"10086",0.832998011221881
"10093",1.52053334751189
"10101",5.33100441530573
"10105",3.98599636878974
"10110",3.66166656257762
"10113",2.92450508138722
"10115",2.91458604349086
"10119",3.74629623848661
"10121",3.17075610225807
"10124",0.455833485423463
"10126",5.38480529039565
"10127",3.15237091893113
"10145",3.01534244660605
"10147",1.39550887264851
"10148",2.40622617370719
"10162",2.23115173695234
"10163",2.6329524839005
"10166",2.03238597184147
"10172",3.6038677762634
"10173",2.48429359234212
"10175",2.37654483359501
"10180",3.0451024065239
"10186",0.920448992471338
"10192",3.34237022184024
"10199",2.68913869545022
"10209",1.17305007357358
"10210",7.64301665015475
"10214",3.55487785758484
"10215",0.881683320854485
"10216",1.45898059903022
"10232",3.0189517649861
"10239",5.1306162759882
"10249",4.92392811198259
"10253",5.20862926285429
"10255",1.25339535386209
"10262",2.96010490993117
"10264",2.2102539465389
"10266",0.698812126355341
"10268",1.40149185730729
"10271",2.87482883061483
"10272",5.4737732377735
"10276",1.0002394593595
"10277",2.54258110537148
"10279",2.83311632531099
"10281",2.32514567516163
"10285",2.37339032558467
"10294",1.27897088297005
"10300",2.87173466293275
"10304",2.73497776081832
"10307",2.66204107518289
"10309",5.08720780800642
"10310",1.44306290108102
"10312",0.963968810387417
"10321",2.92477606144796
"10332",0.654705789042164
"10336",3.54849671822507
"10368",2.71227474324928
"10369",6.16569562763959
"10375",1.33958917846797
"10376",1.37182907824214
"10379",3.72137368214235
"10380",2.54661058935913
"10383",2.3493356817267
"10385",5.14953966408285
"10387",3.64755860923877
"10397",2.90328987034611
"10412",2.88455481165085
"10413",0.97145428603025
"10418",2.46654508769983
"10420",3.02950664241414
"10426",3.66725913553971
"10427",2.73740108952343
"10428",2.94177277058779
"10430",1.6003320763155
"10435",1.26791224570538
"10436",1.45939913362065
"10446",6.12313156663087
"10448",3.4009960727278
"10449",4.65616449802499
"10463",2.40738039021566
"10469",2.28946629423011
"10470",4.0847610614424
"10471",3.55746499062898
"10473",5.14553938600118
"10476",2.84373869464651
"10482",2.99374064755028
"10500",2.93712965058326
"10511",5.07794292896819
"10512",4.58028624547223
"10514",3.64356220184195
"10515",4.12848965424428
"10526",1.55722679410583
"10546",1.38963725986681
"10549",3.81049902705266
"10553",1.492743690272
"10558",2.38040880733706
"10575",0.752960267008639
"10581",2.90692782518598
"10583",3.57746423445111
"10584",1.57238858659794
"10585",0.735358559669158
"10610",0.954589604538866
"10611",1.52755854379624
"10616",5.23112323375143
"10618",2.99095272732089
"10628",1.45714248432114
"10632",1.57985444130151
"10642",3.67736899093089
"10648",3.09004791131415
"10649",3.45769423793786
"10650",2.99767713091891
"10654",2.07096262409483
"10656",5.22231777817757
"10661",5.09738691921261
"10663",0.67852314537251
"10672",3.01720255198864
"10678",5.36161064077848
"10685",4.07421273978442
"10690",5.18453005371633
"10702",3.68496586029684
"10706",2.97781984128298
"10708",2.3092045691284
"10716",2.99718202238942
"10717",4.68561689884718
"10720",5.21580031888362
"10729",1.0613251986397
"10730",5.35745714834928
"10745",0.922164152129405
"10753",2.37935235971291
"10754",2.19450223502972
"10762",2.36369518413315
"10766",1.5496128995581
"10776",1.29562936352947
"10783",2.88819180370678
"10789",2.90871532998361
"10790",5.93538187382612
"10797",0.777773191715833
"10807",2.93980644792222
"10810",1.03745050671557
"10817",2.80440731445331
"10820",2.45469260380634
"10822",3.77338689263694
"10828",4.56116942262272
"10829",2.39606771244597
"10830",2.39900938607438
"10831",5.95608800903951
"10841",6.40058536194261
"10847",3.03731170566969
"10856",0.984654465893547
"10860",0.987624114847488
"10861",5.21680179584979
"10863",2.74873378136397
"10875",2.20270577260475
"10884",4.13890459866067
"10895",1.58541529274457
"10897",2.7988678737228
"10898",2.68466293128995
"10903",0.842550964581422
"10908",0.832369232732788
"10924",2.39259101751131
