"INDEX","P_TARGET"
"10926",2.2671264546133
"10927",2.71354790494143
"10928",2.76474056905333
"10933",1.10856348743259
"10939",5.82917510023512
"10942",4.54103712598916
"10945",2.92540335307425
"10949",3.74411016438484
"10950",2.85749763570512
"10958",6.26262521431932
"10963",3.60573732741851
"10967",3.03233983400194
"10971",1.15514946544741
"10972",1.67647712331083
"10974",3.7782235943019
"10976",4.50457758396948
"10980",2.49750782121813
"10991",2.3488438743804
"10995",4.08950796575611
"11014",5.15387051875876
"11017",4.65391376334222
"11019",4.70115358078778
"11022",1.02873213146328
"11030",4.13501034834814
"11031",2.88906778776119
"11041",1.44790572493581
"11042",3.77497001214614
"11044",4.10632409697324
"11047",4.63217420781081
"11048",2.83656625823922
"11049",2.76185713169926
"11052",2.95833428502668
"11058",1.0308142422163
"11069",3.13108300224547
"11070",2.98278223110119
"11073",5.23734888974489
"11074",1.38491089280956
"11078",1.50971402788885
"11079",0.791779708810142
"11085",1.63088474314724
"11088",3.72880593401063
"11106",1.1066930832423
"11110",5.67867746340652
"11114",3.62170341310032
"11118",2.38551399125589
"11129",4.71773947602131
"11130",3.62943901819291
"11131",3.7206408352372
"11133",2.4418744060365
"11138",3.37758548692663
"11143",4.0750586210146
"11146",4.38104210549499
"11153",3.73010275232446
"11162",2.99442667896789
"11170",7.12383814735395
"11171",0.955006226200741
"11201",3.0234197191277
"11216",5.10346706028376
"11219",2.78067617319753
"11222",4.87508651738021
"11234",1.55071001914281
"11238",3.82023548594924
"11244",3.0093795549186
"11246",1.50012344545375
"11248",0.246473184612675
"11250",1.51093242048182
"11256",4.30855211861594
"11259",2.44936501644228
"11263",1.38084433134798
"11264",2.73837291735785
"11270",1.7936461059992
"11274",1.012091968815
"11281",2.8782510959908
"11285",1.36319797567667
"11300",2.35284343881472
"11305",2.77841641543117
"11317",3.26698829064157
"11319",2.31697490877869
"11330",0.819472656820487
"11334",5.08971128766166
"11335",5.7289814771806
"11336",2.9571062992769
"11356",3.98866941270337
"11358",3.73566434837786
"11360",0.995557228054363
"11364",0.969587876245669
"11373",5.41819103520975
"11379",3.26156079458362
"11382",4.05369610590159
"11383",1.53270504392079
"11385",4.10731640354081
"11387",2.96220630961627
"11391",2.86012308530395
"11397",2.35703242194258
"11404",2.03539328720052
"11405",0.935441689423184
"11409",4.41932414196132
"11419",2.88223359954838
"11430",4.05733849518524
"11434",5.71747109707016
"11436",2.37957400981795
"11440",3.06606835781816
"11443",2.5968092789857
"11449",2.32215786663401
"11452",4.66173275253722
"11453",1.41633441812067
"11456",5.21828892153402
"11457",1.07989692189021
"11459",4.37312311768735
"11471",1.04877873591908
"11476",2.97489462925901
"11479",1.32176678405516
"11481",3.61583948710499
"11485",2.98698791125023
"11486",2.61965827218243
"11487",2.78151345356367
"11488",2.37584475512121
"11498",1.144397665343
"11506",2.57997124862885
"11511",5.28249325903246
"11515",1.35901515685557
"11518",1.25868312343577
"11521",2.48001802915142
"11523",2.6865367645271
"11524",0.906624511605503
"11525",3.5461503811569
"11528",1.65111833197448
"11530",2.35736521362215
"11531",2.86424268652066
"11533",2.7551239340249
"11535",3.57966131219601
"11537",3.64284934109234
"11538",2.37650040821002
"11541",1.43344598606667
"11548",3.74762422641753
"11552",2.50348179698105
"11558",1.16972035830423
"11560",1.29930865317003
"11566",1.33217845175865
"11572",1.45818126352499
"11573",4.15480829439653
"11582",4.10280975534535
"11586",2.60511324711151
"11590",4.03167554391388
"11591",2.41485268740391
"11601",3.64159103836531
"11611",3.58026462481288
"11617",1.37831235126287
"11619",4.79579158418986
"11624",3.55879236491045
"11626",5.82198242987982
"11644",2.58642006412017
"11652",1.38532721889518
"11656",1.1879772063152
"11658",2.56331015346225
"11659",5.00917648757414
"11663",2.84410101594983
"11665",3.78213650509126
"11683",4.07575407317568
"11685",1.51233747018978
"11691",2.65091433909296
"11694",3.63528564004919
"11698",0.824452225057908
"11700",3.72299209579396
"11703",2.25391700666077
"11705",2.33368758286479
"11710",3.10705962265807
"11711",2.75919512392419
"11714",1.33335544834276
"11731",4.53122313686921
"11732",1.45663331623532
"11742",2.71546949190818
"11744",3.51923329197225
"11745",2.69142202435998
"11749",1.18510255126238
"11756",2.77702958527646
"11761",1.44681350407199
"11762",4.13110501103665
"11766",4.330260987264
"11767",7.47092170995618
"11769",2.48415648280935
"11770",3.66130246420327
"11771",4.07100693102614
"11777",3.17285226980564
"11778",5.20580699870618
"11779",1.20775777787413
"11788",1.82075044395607
"11790",4.68684694441603
"11794",3.73442275141447
"11801",3.65928735310003
"11807",0.985321091152211
"11812",3.94782300050631
"11817",0.957493444259461
"11818",2.49748674513778
"11825",0.445247527926047
"11828",4.11011815274888
"11833",4.16735039948894
"11837",5.19907566404951
"11838",0.995601552793048
"11842",1.34490602237217
"11853",4.23076603721675
"11857",4.1665802518833
"11858",2.67397810023732
"11860",5.07938253388323
"11867",3.71767667096482
"11868",4.74947840524438
"11871",4.15250291319245
"11875",2.85243144338418
"11881",6.80806102408853
"11890",0.855771132129936
"11892",4.09256984511717
"11894",2.81587337257068
"11896",4.73845625336301
"11903",4.60724413470837
"11905",3.35349236526182
"11907",2.84483544962303
"11909",7.33922300756254
"11911",2.91903889973496
"11915",1.35202759563784
"11918",3.59763693248543
"11920",4.6071123367566
"11923",4.22385333466807
"11924",2.98788350692845
"11926",2.00224970077839
"11931",3.481224070926
"11933",4.25629888587654
"11940",4.59525175362558
"11951",3.12158841041876
"11953",2.51745574491316
"11973",1.28994612842688
"11984",1.67709799313522
"11985",1.74471743523691
"11991",2.54791024283615
"12002",2.71679985486056
"12006",2.93818785400813
"12008",4.32416565269715
"12013",1.72400804698373
"12015",3.34386070464102
"12016",4.24489923399775
"12023",1.09390232917366
"12029",1.47114858630311
"12036",0.927820016647879
"12038",3.32613634608941
"12041",0.98084098344443
"12049",4.44897546990038
"12050",0.442850612496071
"12054",3.08012761282269
"12060",2.98217643877692
"12062",5.37094751961686
"12065",2.47135906056288
"12079",1.26194033103349
"12083",6.00068766792701
"12090",4.75179526776618
"12091",4.55907181387087
"12094",3.98803432823173
"12099",3.62447134364663
"12101",2.41663958965177
"12110",2.95557351611642
"12116",6.54012165441122
"12122",3.24315850571343
"12127",7.31597534549402
"12133",3.67662029468562
"12142",0.685763249629482
"12147",4.24973837976671
"12156",2.45789724785056
"12157",5.18158260767618
"12158",5.47322478772525
"12161",4.14132862922228
"12163",4.01339188726422
"12166",2.62107620854566
"12170",1.45749218905209
"12174",5.24688240076624
"12183",1.07914482752211
"12188",1.70335296579367
"12189",4.1246664321194
"12192",3.55108044888796
"12201",2.84075985161248
"12204",1.27864981322883
"12207",1.29735677654805
"12208",2.45199978708358
"12209",3.60777027546317
"12210",7.35389406738162
"12217",2.86123243502155
"12227",1.21080281743826
"12231",3.33072966364359
"12232",3.64177024182941
"12239",5.14049500647884
"12240",2.42374794251389
"12251",3.01915915182849
"12256",4.68817529417963
"12261",1.10746846560674
"12263",2.28215187104713
"12266",1.432301924254
"12267",2.88937818213031
"12268",3.77882889733894
"12279",4.92952119567433
"12280",4.65607348606608
"12283",2.87802395160191
"12284",0.796637206114566
"12285",5.92443590578273
"12286",5.21108682084271
"12292",4.75348665176149
"12295",1.45914976869068
"12301",3.83299295608241
"12314",2.39078941337248
"12315",1.08192918558337
"12318",1.07832279988199
"12332",5.33562185335617
"12334",0.973692573316683
"12337",3.68656460233811
"12338",4.96246360358358
"12349",4.24520620135561
"12350",3.27948753826608
"12359",5.66793348506634
"12360",5.21618632224889
"12373",4.46563757814669
"12374",1.54175031501021
"12380",4.52338327321643
"12382",2.93046252641719
"12383",2.74384046853739
"12390",4.62025553501125
"12398",4.58374301364875
"12405",3.67947093427478
"12407",2.65588782909947
"12410",5.60557828165789
"12418",6.55332115496214
"12421",4.98416513526923
"12422",3.11087399561808
"12439",1.3778715516738
"12444",3.82505135810579
"12463",4.76731404335336
"12465",1.5619731412329
"12470",4.07601202090025
"12471",3.47899881153528
"12480",4.15830132798232
"12482",4.05526959939834
"12484",2.89298380374293
"12487",4.05366196106967
"12491",3.29323736485129
"12503",4.60125932119335
"12507",1.10374044130233
"12526",2.37430534379951
"12533",2.93722235670543
"12540",1.2064231969912
"12543",2.24592103214335
"12552",1.156467940585
"12555",6.29387359868444
"12556",3.97507811903628
"12570",3.99571517260633
"12579",3.54950829339366
"12588",2.42044134690042
"12600",1.06417936561053
"12615",5.48626851540338
"12624",3.76140307417155
"12629",1.63878124390382
"12634",2.8143737256342
"12638",1.14218403448802
"12646",2.75806906311211
"12650",0.977111059261396
"12665",2.64112598185565
"12674",2.92008137135188
"12676",0.834919567089511
"12678",2.71964560854896
"12685",2.68240648124124
"12690",3.24830159806527
"12698",4.02914630712495
"12702",4.56577821336647
"12704",2.84888789438785
"12705",2.53272799444611
"12710",3.48756865132802
"12715",5.1010261118626
"12720",3.7151500413399
"12734",1.99833218807408
"12744",3.58029747030092
"12747",1.06178023966164
"12757",5.54661101242215
"12758",1.98253194917618
"12766",1.5395187661449
"12782",2.89922796862068
"12787",1.03349032579114
"12799",2.43106184013422
"12804",4.68371137594021
"12809",2.81795243940675
"12813",3.0009274482891
"12816",2.99315801626068
"12821",3.83466395861515
"12826",2.24311388998374
"12831",3.87869184820476
"12832",3.13340872829561
"12833",2.82918893551635
"12835",3.70801826263567
"12842",1.75930069918848
"12844",3.39797839049975
"12847",1.36065382658651
"12852",2.85127416962755
"12856",3.74890294971205
"12857",2.9010647333445
"12858",5.79600287000667
"12861",2.81310957064783
"12869",3.70595651775247
"12876",2.54490093127381
"12877",1.58879496633085
"12879",3.40872708876403
"12882",4.32005616909655
"12883",3.81710332112917
"12887",2.53377398029729
"12889",3.56020930681435
"12891",5.13096045777778
"12894",3.26810886092625
"12895",1.00159577832338
"12899",2.17291841584912
"12905",7.36457315538661
"12913",1.28026645724959
"12916",1.13954167075228
"12917",2.83434355434496
"12925",3.28962412116276
"12934",5.35557823486923
"12939",5.06710804415444
"12943",0.945881849570817
"12950",5.26551840618722
"12961",1.3875471713602
"12963",2.713577558357
"12973",0.796711828068305
"12979",3.48629370545688
"12980",1.38591585811576
"12981",1.25357321818554
"12982",2.29238740972519
"12992",3.19353881120042
"12994",1.47290344848278
"12999",2.9094592479559
"13002",3.67626026738265
"13004",1.06980103027116
"13010",2.8799542834108
"13013",3.54894823338678
"13015",4.69117305404236
"13019",5.80731828890617
"13030",1.89207212251343
"13031",5.22532992656634
"13036",3.01028289338976
"13037",4.86967920427223
"13042",0.716080666301202
"13054",2.57534946380675
"13060",0.803354628148157
"13072",3.62421295185569
"13073",2.65037432565268
"13079",5.46949839823936
"13081",1.89335104493369
"13086",2.6201260576964
"13087",3.71744022228544
"13090",1.58716125031
"13098",2.82645216623986
"13100",2.86062720432742
"13105",0.990041079845017
"13106",2.92193886816017
"13107",3.66388238778166
"13113",7.22966137077829
"13115",4.19983735329043
"13117",1.14243725965172
"13118",2.87520791000694
"13121",1.78389607874706
"13137",2.01017436915829
"13146",1.42843703734106
"13150",5.18322115263138
"13151",4.62069747376494
"13152",2.83047555282085
"13156",3.2299289610201
"13165",5.43880023796941
"13169",4.61437627582697
"13178",3.64859011631007
"13180",3.1435826480754
"13183",4.09087383243562
"13184",0.928322136119073
"13188",3.18719617361239
"13191",3.65920496154651
"13196",1.28405213613344
"13203",3.71794348512534
"13206",2.39366713465543
"13211",4.79353925603382
"13219",0.986855617605854
"13223",6.48915153682855
"13226",3.68929842881995
"13228",2.59100811349648
"13230",4.66261859026156
"13240",4.45210374712174
"13249",5.1489422717478
"13250",1.47875677892953
"13256",3.75484537776531
"13261",1.04867638742342
"13263",3.02723847818166
"13268",4.53608237474086
"13275",0.68845982226149
"13277",5.20365724160646
"13283",3.84123763167669
"13284",1.47911960151931
"13285",2.42550029121441
"13286",3.9782907208216
"13287",1.45670573052461
"13290",2.87131724293319
"13291",0.990883750977104
"13294",5.53822593631677
"13295",2.81786856091866
"13303",2.86437341838734
"13306",1.61126481007437
"13311",4.73549799212531
"13322",0.680557119546828
"13331",0.646963288480181
"13337",5.0661882611395
"13344",1.70121032088573
"13362",4.82245115642229
"13364",2.32976311724901
"13366",0.930518751793989
"13368",2.93205427335857
"13370",2.41557734178319
"13377",5.16635750572834
"13378",2.53314574638771
"13388",0.81502857650526
"13392",4.59808884681792
"13398",4.70540105256987
"13403",4.66896789144666
"13404",4.53382406221147
"13409",3.6683583891115
"13416",0.51268489634706
"13422",0.710053514603389
"13427",3.60491979143188
"13433",5.38409880493619
"13438",2.93611102998515
"13441",5.22322139346577
"13449",5.20586656360163
"13450",2.89085990385699
"13453",2.43592613974919
"13460",3.29949964226211
"13461",4.56233971193314
"13465",3.66825467684923
"13468",1.02460194046214
"13481",3.53274727093787
"13485",2.25958405865271
"13487",5.26172285546897
"13490",3.63265692344512
"13493",2.73151492654407
"13497",2.47762238994926
"13508",0.916333870422584
"13516",0.912388797624949
"13525",3.80364978610172
"13533",4.2948442624864
"13535",1.17922795326885
"13538",3.70993130344972
"13545",3.53625730060737
"13566",3.18952108474295
"13581",2.51603491739988
"13584",1.18768641675106
"13588",2.40335549000832
"13596",2.40497003469443
"13600",6.39395839224168
"13604",3.61835505997764
"13608",2.90000122612517
"13611",2.68738086340206
"13612",1.02945318057987
"13615",3.5699464543926
"13616",3.75185476074239
"13618",3.82651141406945
"13625",1.38269247341839
"13628",3.12325836495956
"13629",0.766643088513329
"13630",5.39022951292678
"13633",3.71173846112106
"13637",3.70307490881868
"13640",1.38760892214729
"13641",1.9699342731821
"13651",4.55489237042563
"13674",3.53145660493277
"13684",3.65366053241488
"13690",2.06762735630335
"13707",3.63397023958817
"13709",5.20556955741201
"13710",3.388629441822
"13713",6.00422607263726
"13724",0.711025492233568
"13725",0.487629430628183
"13731",2.24679890747185
"13736",2.3775929276318
"13740",1.09225807921111
"13745",6.50368867777686
"13748",1.59819140498183
"13751",0.9623284049518
"13758",1.41683642218069
"13762",1.11898367374954
"13764",4.39596686764662
"13765",1.34742654035224
"13769",2.22361200089993
"13770",2.38936596072632
"13774",4.80481048016138
"13787",2.75678143249963
"13791",2.36895878926876
"13802",2.08978916225302
"13807",2.67784011288398
"13808",1.98534418461574
"13809",1.28219137996532
"13810",3.67746236780871
"13822",4.90203898249119
"13823",2.94842896275841
"13825",3.70402641240402
"13826",0.887693717967115
"13833",3.63988791314853
"13837",2.94185102081856
"13842",3.63448649146778
"13846",3.78330825775892
"13852",5.19023234118841
"13853",1.58489218610651
"13858",1.51929863997296
"13860",1.16980437103759
"13866",1.24749213552106
"13886",1.04438595964623
"13887",1.10484676053745
"13890",2.71900777780117
"13891",3.06739821620211
"13893",2.36895301688657
"13902",6.56439320470043
"13903",1.72387323005441
"13908",4.53940903940511
"13912",1.96584712996585
"13924",0.735622106283673
"13928",2.70220009857956
"13929",3.37145861469022
"13938",4.58524896019967
"13939",2.34073777391758
"13941",5.21602044115151
"13951",3.09807159528186
"13962",1.42364604855013
"13964",2.31276851770612
"13967",2.96825497005187
"13971",3.42811957055115
"13972",3.96664952647142
"13975",0.576021449153431
"13977",2.7982188179024
"13979",4.11693843592029
"13983",1.34367925097207
"13984",3.84429338802916
"13987",0.959972821525968
"13994",4.36277030679415
"13999",2.76635856319869
"14003",6.02914070248703
"14008",4.65932098248228
"14011",5.64638685433714
"14012",3.0815072875452
"14016",2.82730018866823
"14017",2.73691120278346
"14020",0.962357852955127
"14027",0.9257515198241
"14038",3.64601478890982
"14040",5.1809563314666
"14042",2.31951121621743
"14055",0.625446959562087
"14057",4.8785819227829
"14060",0.633503388506484
"14081",1.507590162368
"14091",3.57725098893858
"14111",2.98036736234102
"14117",5.21541422282332
"14121",3.59666081463169
"14122",5.16172340715816
"14125",1.41331640679975
"14129",1.28447690356504
"14135",1.11483339201672
"14148",0.623855322887177
"14157",3.62854552166595
"14161",1.18089378016475
"14163",1.77449214371256
"14172",3.33094479064433
"14180",0.811499976369104
"14182",4.59633666692476
"14188",1.41342195507691
"14191",2.90241920573964
"14201",7.07320788562831
"14202",3.76201206696876
"14213",3.72991241036102
"14220",1.28848034716562
"14224",2.32085830156655
"14231",1.65494579445328
"14241",5.12752285791247
"14243",4.10420864411359
"14245",2.57534810094115
"14247",2.03212893581141
"14248",2.71845725469988
"14252",2.98028072860842
"14254",4.15054763677786
"14260",3.18686358408489
"14269",4.53006176173077
"14272",0.95896327863923
"14274",3.76991303938064
"14279",2.94350305895782
"14280",5.19530275398199
"14290",3.06102582140832
"14298",7.40856828197157
"14308",4.30873742146351
"14313",4.00945574852356
"14316",3.72568061935702
"14319",5.59172318353705
"14322",0.585057121590162
"14323",3.22278092680576
"14325",6.62869229445272
"14337",3.90060042879237
"14339",3.96371439595412
"14341",3.10855331185904
"14342",5.31474850552723
"14346",5.78255962823767
"14351",3.80950807084405
"14354",1.21758061522356
"14355",1.046545134819
"14358",6.53917976043216
"14359",1.3666480771087
"14364",3.84494659702045
"14374",1.35019545210571
"14376",2.39750128919891
"14382",2.81150161848482
"14384",3.15343335925221
"14393",1.55695597767
"14398",2.92199145660712
"14403",4.08677578178906
"14406",1.56657954505774
"14408",3.87573835528581
"14411",1.07016011834151
"14414",3.91177213718019
"14418",2.41721028870282
"14423",3.84842757176066
"14442",3.9601631001835
"14443",3.75065373580378
"14444",2.88650752204121
"14446",3.20790318092641
"14455",2.692201789683
"14456",4.28307190705266
"14458",3.72233243478867
"14464",4.12102803481927
"14466",5.11110141359564
"14467",2.50426441731021
"14469",3.23811172118881
"14483",0.709464992605142
"14484",2.81696910788958
"14490",2.5518876698103
"14491",2.30759053818376
"14494",3.09514532645963
"14496",3.75256384926406
"14503",1.25318201280475
"14504",2.80388423230391
"14505",2.83248056049366
"14506",1.28110038771206
"14507",1.15451805134265
"14512",1.30678201033248
"14520",4.66819908118726
"14527",2.07566699331726
"14531",5.55995934287832
"14532",0.771817673080981
"14535",2.16160977917897
"14543",0.896892210859934
"14554",3.68277017609312
"14556",6.4897473448955
"14557",3.7331328562607
"14561",2.41461552586723
"14562",3.26833705900747
"14567",1.34797811953105
"14568",1.46393212087231
"14574",3.17464173445272
"14575",2.60584656552055
"14579",3.2644908289986
"14581",3.60590221150869
"14582",2.01066354538508
"14586",1.28134326011658
"14591",2.61247546308921
"14598",2.87455937176885
"14599",1.91055625776165
"14600",1.35609181591534
"14612",4.44475300293396
"14613",1.58693698746381
"14624",5.39110828217498
"14626",2.96222826286201
"14630",4.17615300990914
"14633",2.91029040993059
"14639",2.76498578662246
"14642",3.64429138404258
"14643",4.44820061840381
"14649",2.79831349835453
"14650",1.33461996157898
"14653",2.62074646781157
"14655",2.36571730349747
"14656",2.33540187538946
"14662",3.70517212123558
"14663",0.902904052228267
"14673",2.62850920054629
"14674",2.38032610500596
"14676",3.58669076287868
"14682",1.16700013656733
"14685",4.64597507431005
"14689",2.70380604203329
"14693",2.5589472468967
"14697",2.90935460100428
"14700",3.15660464697212
"14704",0.657462738593788
"14710",3.10577545495955
"14719",3.534892589785
"14724",4.4203606368051
"14728",4.07410186739781
"14735",3.66208878303774
"14736",2.44677206154172
"14741",1.23700170782094
"14744",2.8154314287007
"14753",0.857259803895286
"14756",4.04667509139957
"14762",4.93366252785628
"14765",4.55066138314767
"14783",4.81200449626002
"14784",2.52626062017142
"14786",1.09966826008279
"14790",2.32467151902682
"14793",2.90107522228418
"14796",5.69538530837601
"14801",0.903529574081877
"14807",1.08138434602273
"14812",3.80137670349122
"14815",5.16931797299948
"14831",4.15247685878925
"14833",5.63323905582162
"14836",5.67220818832421
"14856",3.9417291960695
"14859",2.59447291766904
"14861",2.95752349644902
"14863",1.23040565306854
"14865",1.32382580128751
"14880",1.80311365144755
"14881",3.67351411946132
"14883",1.28456156733902
"14884",4.84918131772897
"14894",3.63754506126511
"14896",4.009795658995
"14899",3.02960293426015
"14900",2.94168399920119
"14901",1.47909465829582
"14906",3.48965438606662
"14907",1.46339063402921
"14915",4.85828960357124
"14919",2.27837024587811
"14926",5.82317553685145
"14927",2.4795738792729
"14933",2.87235147452297
"14937",2.86045617534744
"14939",2.86403913960722
"14940",1.13283500691128
"14943",1.31711990593156
"14953",3.66982587657362
"14954",2.4248566895185
"14969",3.61044176560852
"14999",7.23699630591931
"15008",3.75783813777684
"15009",3.63812094392932
"15018",4.69260365515197
"15023",3.71687260011317
"15025",1.61100206859399
"15034",3.67470176935403
"15036",4.17895068850954
"15051",1.41882282220949
"15052",2.90609278493801
"15064",3.63761998657029
"15070",3.6300508945256
"15074",4.29221389083044
"15077",4.5221454172983
"15081",3.6074901708908
"15086",5.57622247779391
"15093",1.10633456908869
"15094",0.280049684771516
"15103",2.42837641885198
"15104",1.24514191386472
"15110",1.41410040963621
"15112",2.16755653135898
"15115",5.6587157160273
"15131",1.12551476731735
"15139",2.51758630229954
"15141",3.69585662049822
"15148",1.60412348048992
"15154",5.69205159424431
"15156",2.99083771588674
"15161",2.73709929855467
"15167",2.79689884027765
"15178",4.09631111376145
"15205",4.18912061484575
"15207",0.786181961927066
"15222",3.5798778610407
"15223",4.20209497988247
"15225",3.97126452971896
"15228",4.44641102546943
"15239",2.25188318020349
"15241",1.11396626076323
"15246",1.12861399617149
"15247",1.31749349054291
"15249",3.02616524797386
"15255",3.26978137281067
"15257",1.88068344835753
"15267",1.50755207121215
"15277",2.83950002758732
"15280",5.09504199104536
"15289",4.63641503108723
"15297",0.977875078201661
"15302",1.16667800095208
"15304",1.43204111791987
"15312",1.31049632199999
"15321",1.3856643975913
"15325",1.14533163591678
"15326",4.49445977122719
"15333",4.86776253552547
"15337",0.996145380759898
"15338",3.28472568226873
"15340",5.57347477039087
"15342",2.354321433937
"15344",2.82499788385964
"15347",1.07026271299309
"15349",5.21811418191207
"15355",2.93900782966954
"15359",1.34487186623794
"15366",1.29100381607625
"15367",1.30075187755793
"15368",1.15626316005825
"15369",4.52880515376738
"15380",3.47799056633616
"15381",2.9280253630414
"15387",0.82621296477566
"15388",2.69287478282239
"15389",0.38892920247298
"15392",1.56197550822626
"15400",2.71814567805848
"15405",2.54574596593286
"15407",3.61952802566153
"15408",6.85927325178936
"15411",3.21486311258985
"15413",3.99028175082543
"15418",4.57189304466215
"15419",5.21909629879167
"15421",2.53807295777491
"15425",2.64918662667531
"15436",3.61244243387807
"15438",4.15265851447445
"15440",3.96966774073357
"15443",3.58817674780649
"15460",2.43694384415933
"15464",1.44611013135301
"15465",2.94331498459501
"15473",1.37620928431019
"15475",2.27084336887505
"15483",1.23787911210609
"15494",4.48898843160471
"15495",7.17131563167099
"15498",3.17130197646543
"15499",2.99690724755769
"15500",0.607377204906957
"15501",1.10020321565581
"15510",2.40111866742493
"15512",2.4768005722763
"15516",2.39518734675605
"15518",5.32656522346894
"15519",3.71447584103408
"15524",2.92684006800715
"15527",1.44436779152529
"15529",1.75605711952299
"15530",0.727068180056354
"15538",0.952290131389182
"15539",2.73327595919734
"15541",0.550328455349538
"15546",1.69053724357144
"15547",2.8298111345496
"15548",1.18420801265481
"15552",2.33553637840976
"15556",4.9942303625138
"15567",2.88036631905793
"15572",2.55533402055202
"15573",5.11224476838582
"15574",3.5558451440288
"15577",1.14386033422539
"15579",3.6044812901574
"15581",2.401257875971
"15589",1.82128203499217
"15596",2.83580418918787
"15598",5.11045199022777
"15599",4.1019172571833
"15605",6.59569429861968
"15606",4.25972271605014
"15608",3.84549232056066
"15616",4.2893738343696
"15618",1.01555882080343
"15621",1.21323123385832
"15626",0.990252874300134
"15638",2.86712977375098
"15639",1.91100033363536
"15642",1.96318038400544
"15644",2.95488137356986
"15646",6.26788632902095
"15649",4.53211104888154
"15656",1.52483765767406
"15659",1.16403241810303
"15680",1.45598747684344
"15686",4.05878693859423
"15693",1.02553093442271
"15697",5.06029913624515
"15699",4.86946396613784
"15701",4.62041797600794
"15705",1.22922339858328
"15714",2.43573538290996
"15722",4.03715656501827
"15728",3.48493011265749
"15734",2.99772027026127
"15752",2.3739407007346
"15756",3.5864983560539
"15760",3.73768949275506
"15762",4.14985243849119
"15767",3.35560894237829
"15768",1.06774684519796
"15773",5.16529762339801
"15774",3.67403014708347
"15781",3.59420247695701
"15782",2.92040573375035
"15784",7.91736014115413
"15791",1.95238405067271
"15796",4.51047757647757
"15798",5.19705061328732
"15806",1.11651109300029
"15814",0.804358871335872
"15819",2.70835954942805
"15825",3.59873389532479
"15826",4.46164087663874
"15831",4.07485724692797
"15835",5.7873820140096
"15836",1.62185796028686
"15839",4.57727134303088
"15845",3.00115124328606
"15858",0.80649260017417
"15859",3.52579853387157
"15876",4.60139433008302
"15878",4.03809441810767
"15880",1.16967772736965
"15886",4.18774717839993
"15888",2.74358022755317
"15891",3.04967546624844
"15900",2.07305137411872
"15902",4.05413401132504
"15904",2.74702655273262
"15908",2.2779925416694
"15910",1.00072137719424
"15917",3.6894365647164
"15919",4.97166893008759
"15924",2.72102766949481
"15927",2.66133925505553
"15937",1.22908026632983
"15946",2.92503268879409
"15949",2.93146449644487
"15957",5.05492800486931
"15961",4.41251750711553
"15964",2.44110985484702
"15965",3.14658436262236
"15966",0.687828259193716
"15978",1.44398102934355
"15983",0.724227460033574
"15987",2.56803012288213
"15988",2.46972807801963
"15998",2.56811244465354
"16004",3.16508740391793
"16008",3.11395296530674
"16011",0.919953449988999
"16023",2.70347636607541
"16024",2.38905238757196
"16025",2.7245985480828
"16048",5.80733800003273
"16050",2.62945956415677
"16051",1.89464305315469
"16057",0.680869924447986
"16059",5.40948862713812
"16060",3.46163375513838
"16075",3.98885479857205
"16094",6.70994968229179
"16096",5.08058944183427
"16116",1.36856159380809
"16118",1.28055890951789
"16121",2.294595528974
"16122",3.52421564572228
"16124",6.05076295179475
"16125",3.5887060844562
"16126",2.85532019403071
"16130",4.11515129826844
