INDEX,P_TARGET_RINGS
1,5.3639145248
3,28.132572754
16,11.594904877
18,7.5225607159
21,26.726474758
24,28.109043143
28,15.746396021
29,15.419059962
35,1.44402676
36,1.9304299964
37,23.760238547
43,15.192245123
56,24.748435015
77,1.9483527271
90,27.753691871
92,8.6186249604
94,7.9057418829
106,20.007959297
131,28.32618101
133,6.5687180378
138,19.958859958
141,11.970152123
142,16.198069268
144,8.3295427106
145,13.797889846
147,24.504622333
148,18.401199435
149,17.120575409
158,16.894864266
165,10.933387706
169,21.122485237
171,14.691502354
172,27.005194226
176,26.944481444
179,17.1001498
184,8.6194625435
188,11.340230568
192,13.700446093
195,19.706246698
198,4.8745621787
202,4.8292569871
212,25.262041714
220,8.6648964703
227,27.104611143
231,26.113654097
242,16.494720569
243,1.4368240775
244,3.9320595795
260,14.828218605
267,12.562932343
270,5.1070676107
276,19.286043748
280,11.739741216
281,3.6119142648
285,13.151115861
287,5.7870410889
290,16.670278034
293,21.415744856
295,12.754553918
305,1.4316443882
319,15.149082841
321,9.9575940012
325,0.6586572964
329,20.673748406
339,27.174873472
340,12.933799077
343,27.461179465
344,20.674061851
362,2.9949095366
363,5.0799894394
371,7.7982700219
372,17.83083904
374,12.200520033
375,2.0803771811
376,10.396321199
389,20.631611537
405,5.5056471454
407,4.2910241914
408,16.293230195
414,7.8331522168
415,9.430774315
419,16.50617253
422,1.2352387957
431,12.737107142
433,26.605619056
436,15.249413585
445,21.222662587
446,26.251483281
454,16.704108862
459,5.4503487006
460,9.6084529085
466,20.267339001
475,3.5253309354
482,5.2393088472
487,7.8485403349
488,18.943145866
492,12.219803445
495,1.1013533986
501,7.8533822172
506,12.404283728
510,23.782989683
518,24.460140518
531,25.430392716
533,7.7493798764
534,8.8747144522
545,11.514401654
546,10.122503207
550,22.212109218
551,15.758642487
554,17.764629125
556,16.034476234
557,21.34133981
560,10.78388015
564,18.723758757
569,16.158138577
572,25.37623952
573,16.565916712
579,21.946361755
587,4.3044494369
591,0.7376726553
598,23.699288077
601,19.088361768
606,0.8547066757
607,24.748387872
611,10.52274651
612,10.942208067
615,14.805700781
621,20.646282611
624,10.884578734
625,6.6565694635
630,19.900207562
634,16.020533441
635,16.87273285
645,5.0669517503
649,1.3367759489
653,18.670166848
656,18.717985869
658,2.701829186
666,17.982255128
667,2.2751276476
677,19.98847439
679,5.3365796527
681,17.993596341
695,5.6105241518
704,8.5643673635
705,18.299087179
709,11.159646335
715,19.906627866
721,14.266992719
730,24.069683867
733,1.2873343468
734,5.9005058878
736,2.2908899529
751,4.2084147363
753,6.5086478919
756,10.078936408
759,20.361676618
761,14.252104512
762,18.309107374
765,26.284479401
778,8.8180178119
779,26.849757472
780,12.778820547
781,17.643175444
784,22.67577223
789,12.363491713
792,3.6334631371
795,21.472779263
799,5.6492934025
807,23.685047152
816,2.4787899123
817,5.3290908166
822,9.6464445617
840,20.461849444
841,26.900719617
852,8.5961494584
853,6.4972130002
865,4.2684810875
867,17.128589962
870,13.434468073
877,12.139371052
883,7.4329786759
895,6.6831107897
899,2.3299607925
909,12.63217778
911,19.435663078
921,12.258989799
923,14.449961925
924,24.807734113
949,17.400651479
954,14.855638958
958,17.280850993
962,1.2769804105
965,14.992105922
966,19.97646056
967,13.14652991
977,24.233977998
979,8.625923374
980,11.694178892
991,27.748231511
996,12.236163945
1000,22.64300059
1008,9.6007291808
1009,4.9909421513
1010,26.406175199
1020,7.8002376751
1022,27.724509924
1024,3.9787699617
1035,7.8852306446
1043,16.150555563
1045,19.089191505
1046,19.854856429
1047,0.416104662
1049,22.263078899
1050,17.64027626
1057,15.594263348
1058,0.5841062295
1059,18.695317541
1060,27.957800111
1063,5.2364242334
1065,17.430803755
1071,28.209761821
1082,10.18401969
1083,4.4293867231
1084,19.306777049
1085,1.8075914214
1087,16.875268611
1093,20.480768135
1094,12.318208952
1100,1.5282736237
1106,14.078978217
1108,27.226008093
1116,18.667439247
1118,15.534429606
1125,18.391854531
1126,8.905471499
1135,6.4166049587
1140,16.163881769
1144,17.584508788
1149,17.432415317
1151,1.0413271953
1154,23.151322497
1160,11.187549355
1167,22.657493354
1170,7.8522747801
1172,5.8658451614
1174,21.889162057
1187,13.095925909
1190,10.793762372
1191,11.733891531
1198,22.573702107
1208,8.8158801411
1214,26.272218851
1218,8.9095992399
1221,17.985925699
1225,21.882124449
1242,14.588707138
1243,12.431085887
1250,22.221790201
1256,28.714526093
1257,16.581014301
1260,23.201645895
1265,14.847853328
1266,5.8202722766
1275,27.444320877
1276,23.509080456
1278,8.4341083781
1280,9.0218628286
1290,15.045638561
1299,23.195763745
1300,14.959123455
1301,27.780136223
1302,13.778175314
1308,27.512440593
1309,18.558970724
1314,14.009718047
1315,18.866666024
1318,15.057618711
1337,6.7829885361
1341,26.082293616
1356,20.071974783
1358,12.381938284
1359,4.2352495353
1362,6.5288549487
1374,5.7616681171
1375,22.397384924
1376,28.733620906
1379,10.171736601
1381,13.147626193
1383,8.1790190461
1386,2.0146562932
1396,15.666965436
1413,5.7497105057
1416,1.1835020912
1418,19.874376974
1420,26.776137072
1429,12.697698091
1432,6.94258139
1446,6.0377774169
1462,1.6499749714
1469,13.63006779
1477,19.58816239
1478,19.373292941
1480,23.548939049
1484,5.4477634474
1486,26.447902985
1492,27.406763019
1494,10.340851453
1495,18.693292657
1496,21.794372954
1497,6.6148433516
1500,27.419083298
1507,12.843213393
1509,18.926414852
1511,24.955338215
1512,18.955358166
1514,15.861624763
1515,6.2827355504
1516,11.154954255
1523,20.349314056
1525,8.3333652976
1530,7.9906927734
1533,27.476345534
1535,20.339901456
1537,22.814748364
1538,24.925218254
1541,23.448693246
1551,6.2050561058
1553,25.73769892
1570,28.328076321
1572,20.972279353
1578,18.544867339
1586,21.869581688
1594,4.5945484566
1599,6.0618434814
1607,16.002983102
1610,28.186216518
1620,16.466832971
1627,5.2763459577
1629,5.744862452
1634,21.413426378
1635,27.725442212
1638,11.545821351
1640,8.3104404171
1641,6.5985207849
1646,22.113336383
1648,10.492732085
1652,0.4275547729
1660,12.205203714
1671,0.2828565404
1674,4.8696957053
1682,16.679769392
1691,27.283870657
1695,11.984329079
1696,27.944536956
1702,23.858023429
1704,0.835432744
1711,21.195408092
1712,13.131758717
1718,9.7927592442
1723,28.365980819
1724,28.462446478
1729,14.295702465
1732,11.71034878
1736,27.636360583
1737,19.71908986
1739,0.1473259293
1740,0.2794095046
1747,5.1398285828
1757,18.556331657
1765,28.649786635
1767,2.7036658217
1775,13.177206013
1779,28.83251941
1783,23.026215166
1789,20.206748174
1794,5.1930731233
1796,22.023161902
1797,5.1552488544
1800,10.549186852
1801,18.019144543
1805,2.038291588
1807,26.51054569
1808,24.367583143
1815,27.191514291
1818,18.6131529
1819,3.1537515177
1822,0.2961485536
1827,22.933436093
1832,6.583115449
1834,17.609945661
1837,18.748839971
1838,7.0577225164
1842,24.824015843
1846,13.228875278
1852,1.3061125266
1857,4.7873642607
1869,1.8035099729
1874,6.8049390227
1882,28.221925763
1900,3.647927556
1907,12.867737222
1915,0.2539860137
1916,12.462698045
1917,22.919535433
1920,4.5278259909
1922,2.5200093745
1923,14.465072127
1924,18.959184453
1938,0.7670074961
1940,3.5793933159
1943,0.0975924614
1947,28.225123174
1949,2.4178030083
1957,8.3838194429
1968,6.0714262482
1969,22.208527546
1972,13.800962708
1976,25.890835184
1977,10.198772599
1985,6.130338843
1991,14.063210848
2000,3.5381209308
2006,23.780588302
2012,25.359760818
2016,24.680433595
2022,14.789700059
2023,21.515406211
2027,12.140540703
2029,17.525633181
2039,14.339615551
2041,13.420941856
2047,28.706026362
2048,10.320362038
2055,11.921761065
2056,2.7949537229
2060,23.267262314
2061,13.334444927
2062,3.1193492748
2065,1.5823406226
2069,16.396029327
2070,11.94247276
2078,23.599564184
2080,3.4142104482
2086,28.816294654
2087,8.5533716681
2094,28.080723235
2100,13.590234194
2104,4.1802928002
2110,20.339420221
2118,13.356741161
2121,22.562560905
2124,19.418511044
2125,8.2313836274
2133,19.083218904
2136,23.466639177
2138,3.4036631051
2142,7.924069928
2147,8.5319611731
2149,28.791195871
2150,28.200990912
2161,26.155794112
2162,11.956031183
2166,10.969050618
2171,19.712845096
2174,11.425775049
2178,27.395686204
2181,18.087936794
2182,11.759347945
2185,13.474444205
2187,6.66505033
2211,14.772268624
2214,21.096281097
2215,12.843519857
2219,5.6026415744
2225,1.5614148195
2229,7.7266275253
2231,9.8545118216
2235,1.900896104
2236,4.7800371641
2248,2.0606222037
2256,14.480137563
2263,8.7339849489
2273,17.654684393
2277,9.1934817737
2281,14.625560659
2290,22.909442802
2295,14.365481682
2296,26.488367604
2298,11.81254934
2306,18.234367586
2314,28.600563895
2327,9.8967089457
2333,3.3567322671
2334,28.962439873
2339,13.694130824
2342,10.986961627
2343,7.8284908584
2344,3.7790045164
2352,9.1755601909
2361,2.5648419468
2363,13.751747045
2370,1.7750893243
2373,9.8464218876
2379,20.990414639
2384,2.5529416472
2385,20.991107633
2402,23.554612869
2405,22.227118611
2411,17.288164896
2413,9.4753774109
2421,13.793326839
2431,21.242336945
2432,15.597953621
2436,16.142394773
2445,23.719198204
2449,16.018521292
2450,22.880702618
2451,0.4614777795
2461,12.320354118
2463,21.078373531
2470,0.5260779287
2474,24.055464346
2479,18.482284363
2480,27.502704932
2486,8.1131760399
2500,18.406252401
2518,14.929651047
2526,12.702766438
2531,24.250300821
2549,28.846046261
2552,26.563542524
2561,5.5502842448
2563,22.914952048
2586,27.118522619
2604,3.6644779517
2605,3.7754327156
2606,13.23939807
2613,14.601731093
2620,15.791508198
2623,4.5559716944
2627,4.1788007641
2631,21.515314207
2641,7.7908829668
2653,11.307460981
2659,14.252691336
2663,5.2147843024
2670,3.2334993567
2672,19.409430079
2673,2.7256677187
2684,19.739434227
2685,16.112946213
2691,27.314879286
2692,2.614130155
2694,26.816320346
2696,11.308273892
2701,19.815343139
2702,17.696849755
2703,9.7223555128
2705,19.996846237
2733,23.32668168
2741,7.8095019054
2746,7.9142424385
2747,5.4673975759
2749,15.693003826
2750,0.9108151146
2760,26.388073592
2761,3.3949883186
2770,11.239432161
2778,18.711467767
2779,18.986381016
2781,28.693420496
2783,19.753628778
2799,28.040039768
2800,14.585658314
2806,17.812727251
2810,23.403718947
2815,1.6354429911
2849,11.570742055
2851,14.721982106
2852,21.286544463
2865,9.7369317867
2871,12.695813448
2875,25.031494699
2879,18.184245603
2881,16.725397914
2884,23.056554177
2886,23.770920527
2895,9.3122825051
2899,18.520201716
2900,8.4394997048
2906,19.073272862
2910,26.596462008
2912,7.4492647273
2926,7.9639825369
2927,1.203715603
2931,27.508251557
2934,20.181621735
2935,1.5437454947
2937,27.589232827
2941,8.1558585852
2946,10.133598468
2949,4.5722648085
2955,26.786969003
2956,1.7246192981
2958,25.802207201
2961,2.3526740625
2969,3.4837455235
2978,16.383618893
2985,14.946742987
2987,14.310737071
2989,22.668289066
2993,23.860440366
2997,2.1653450598
2999,8.6691796848
3001,23.421856367
3010,21.142012224
3013,18.638763113
3014,9.6770170199
3017,8.016412708
3035,28.805125363
3041,27.213790904
3045,16.288559937
3052,5.3617105486
3056,22.734717167
3059,3.7934620077
3062,3.8823669077
3065,7.1597118164
3079,28.343196246
3082,20.142187579
3083,15.363606151
3085,6.9248471912
3103,9.6550053864
3111,20.071812084
3124,28.93974301
3125,14.998710761
3128,4.1149017788
3132,27.950162729
3133,8.829499212
3139,3.9818363418
3143,15.592471573
3150,18.313206864
3151,10.544614176
3153,2.1940593702
3156,11.312953994
3157,17.580473415
3158,10.038444483
3160,7.1207210702
3167,20.296480029
3169,24.504175668
3170,23.564375822
3175,27.144167997
3179,28.821166138
3181,14.715147979
3182,23.243385983
3183,19.980510801
3185,10.210392593
3187,20.117186147
3193,17.471034968
3194,15.716900805
3195,17.690057721
3197,27.00077096
3198,23.469699102
3200,28.15976116
3201,18.716944873
3206,25.622852833
3211,11.346376603
3214,23.842905867
3222,12.350566365
3224,17.576901209
3225,27.184846617
3226,16.1804276
3229,22.489094885
3231,4.6082365609
3236,28.102511955
3251,25.397773281
3253,25.667226817
3257,6.4597024738
3261,28.620661649
3274,3.0552765988
3277,8.3485706501
3282,9.2838851378
3296,17.950325406
3301,13.763416274
3307,26.594294196
3308,11.614506663
3309,26.192374565
3315,18.718781306
3317,27.359085845
3322,21.915177057
3326,26.957073495
3335,1.3823241481
3336,9.8792566195
3350,27.961837225
3352,8.5753687711
3353,15.453295131
3358,18.807333369
3366,10.277725731
3378,0.2377480507
3390,1.081449254
3399,9.1373571973
3400,12.108017755
3401,22.612760105
3403,20.156930062
3405,23.122545095
3425,4.3351149928
3426,21.118970167
3427,19.560259087
3430,19.980222432
3433,19.179629156
3435,12.158599745
3439,21.872300241
3444,9.9553730772
3445,20.548073035
3448,28.493499415
3452,0.9290595418
3453,6.5533376576
3455,9.9695111406
3458,12.220709183
3463,19.212448952
3464,2.6405578571
3482,1.2692615712
3485,27.452767065
3492,18.848641729
3501,8.0630240641
3503,12.27692675
3504,11.645409906
3507,3.8332237885
3517,0.992793398
3532,8.1716793907
3533,1.8312604226
3534,18.049502866
3535,20.000234462
3539,8.2087931238
3548,13.578596483
3552,28.737588906
3557,23.996143007
3559,13.662763199
3561,19.0534322
3563,13.642618262
3564,18.377514756
3565,23.441577814
3569,9.4584306811
3571,9.358241812
3581,4.3791711965
3586,0.5956974996
3593,20.63597051
3596,20.383376723
3597,5.0525315982
3610,18.853630415
3611,22.638961463
3616,19.038520442
3617,20.215110447
3622,19.167777039
3624,17.844984963
3625,22.671409638
3632,9.9566694782
3634,3.34245769
3638,14.477872116
3641,4.79721229
3643,14.382065852
3645,5.5462897227
3651,1.3624188557
3652,19.230496988
3659,14.396887173
3660,7.8382246829
3661,9.7324238223
3664,6.7491313083
3665,24.594793708
3668,8.0383419525
3669,3.5072099364
3683,12.25280182
3688,18.988987997
3692,0.3924408869
3695,8.9237657566
3702,1.4264656847
3704,11.931866417
3709,28.764780431
3711,23.182438241
3712,5.3873614633
3714,14.096360538
3720,7.0880063633
3732,11.797354223
3740,22.78838505
3741,18.616731467
3745,18.411090583
3754,17.678209102
3759,0.941018112
3767,2.6051517542
3768,15.241420598
3784,6.8545549502
3787,2.7641878849
3788,16.456703339
3800,20.988203587
3805,28.463875044
3806,3.7215417301
3809,5.1842637272
3818,4.8385405284
3824,19.84954475
3827,16.732562136
3828,27.62635785
3829,9.1357374117
3830,20.652506754
3834,15.908650184
3841,28.101697586
3842,20.532352796
3846,19.867303945
3847,23.721119646
3849,27.596688173
3852,24.994988761
3860,0.5018435481
3866,27.871818609
3868,27.539331245
3870,18.72965252
3880,18.013359813
3881,11.428943912
3890,25.850256144
3895,20.345217308
3909,10.947879066
3910,12.526920253
3914,18.77883896
3919,5.6180739187
3922,3.893855222
3928,4.6160274044
3942,22.03409726
3950,12.403515813
3951,26.783534647
3960,21.710491001
3967,25.164585361
3969,16.33426916
3979,10.887594514
3989,12.776085816
3991,24.312750065
3992,3.3673835249
3994,0.176933244
4004,8.8628824432
4007,0.0695143598
4008,24.322443134
4017,3.0267668632
4018,5.6459331446
4024,11.469916653
4035,27.267868625
4037,14.55374377
4043,26.340941798
4050,12.021314117
4063,19.58645129
4069,7.1277649706
4071,24.387867376
4073,24.645755462
4085,22.302149644
4089,17.51663763
4090,5.5932692567
4093,8.5998254845
4096,18.125677837
4100,25.428106405
4108,10.564666339
4116,11.777191163
4124,15.73917527
4128,3.5030553087
4135,22.129662124
4137,0.3183923374
4148,1.9326332435
4152,0.506709792
4167,11.834759282
4169,11.263765487
4172,21.296837009
4174,5.289901829
